REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/03/01 04:05:00,7126.07,92.65,TRADE
NSW1,2024/03/01 04:10:00,7214.81,88.22,TRADE
NSW1,2024/03/01 04:15:00,7196.89,86.65,TRADE
NSW1,2024/03/01 04:20:00,7290.2,88,TRADE
NSW1,2024/03/01 04:25:00,7298.6,87.34,TRADE
NSW1,2024/03/01 04:30:00,7276.4,88,TRADE
NSW1,2024/03/01 04:35:00,7362.1,88,TRADE
NSW1,2024/03/01 04:40:00,7409.01,87.20,TRADE
NSW1,2024/03/01 04:45:00,7428.03,86.63,TRADE
NSW1,2024/03/01 04:50:00,7491.07,89.87,TRADE
NSW1,2024/03/01 04:55:00,7536.53,88,TRADE
NSW1,2024/03/01 05:00:00,7647.26,93.23,TRADE
NSW1,2024/03/01 05:05:00,7729.88,100.01,TRADE
NSW1,2024/03/01 05:10:00,7871.29,111.06,TRADE
NSW1,2024/03/01 05:15:00,7910.38,132.21,TRADE
NSW1,2024/03/01 05:20:00,7884.42,99.44,TRADE
NSW1,2024/03/01 05:25:00,8000.11,99.15,TRADE
NSW1,2024/03/01 05:30:00,8092.56,92.60,TRADE
NSW1,2024/03/01 05:35:00,8185.39,100.01,TRADE
NSW1,2024/03/01 05:40:00,8117.2,100.01,TRADE
NSW1,2024/03/01 05:45:00,8208.07,104.78,TRADE
NSW1,2024/03/01 05:50:00,8340.7,110.81,TRADE
NSW1,2024/03/01 05:55:00,8348.16,130.52,TRADE
NSW1,2024/03/01 06:00:00,8395.13,131.34,TRADE
NSW1,2024/03/01 06:05:00,8323.34,129.22,TRADE
NSW1,2024/03/01 06:10:00,8430.63,137.41,TRADE
NSW1,2024/03/01 06:15:00,8474.33,139,TRADE
NSW1,2024/03/01 06:20:00,8577.54,136,TRADE
NSW1,2024/03/01 06:25:00,8561.06,219.81,TRADE
NSW1,2024/03/01 06:30:00,8526.72,135.97,TRADE
NSW1,2024/03/01 06:35:00,8561.32,109.04,TRADE
NSW1,2024/03/01 06:40:00,8630.8,114,TRADE
NSW1,2024/03/01 06:45:00,8696.28,139,TRADE
NSW1,2024/03/01 06:50:00,8656.02,106.82,TRADE
NSW1,2024/03/01 06:55:00,8669.8,88.89,TRADE
NSW1,2024/03/01 07:00:00,8688.82,92.77,TRADE
NSW1,2024/03/01 07:05:00,8602.28,100.01,TRADE
NSW1,2024/03/01 07:10:00,8770.65,91.01,TRADE
NSW1,2024/03/01 07:15:00,8747.42,35.88,TRADE
NSW1,2024/03/01 07:20:00,8784.99,49.56,TRADE
NSW1,2024/03/01 07:25:00,8743.58,49.74,TRADE
NSW1,2024/03/01 07:30:00,8785.82,52.61,TRADE
NSW1,2024/03/01 07:35:00,8755.19,59.22,TRADE
NSW1,2024/03/01 07:40:00,8785.34,64.78,TRADE
NSW1,2024/03/01 07:45:00,8794.22,59.99,TRADE
NSW1,2024/03/01 07:50:00,8667.62,58.02,TRADE
NSW1,2024/03/01 07:55:00,8598.44,54.92,TRADE
NSW1,2024/03/01 08:00:00,8603,49.56,TRADE
NSW1,2024/03/01 08:05:00,8640.99,55.86,TRADE
NSW1,2024/03/01 08:10:00,8627.87,58,TRADE
NSW1,2024/03/01 08:15:00,8686.28,58,TRADE
NSW1,2024/03/01 08:20:00,8782.1,58.95,TRADE
NSW1,2024/03/01 08:25:00,8767.8,57.61,TRADE
NSW1,2024/03/01 08:30:00,8597.09,58,TRADE
NSW1,2024/03/01 08:35:00,8629.67,58,TRADE
NSW1,2024/03/01 08:40:00,8685.75,65.73,TRADE
NSW1,2024/03/01 08:45:00,8751.93,66.04,TRADE
NSW1,2024/03/01 08:50:00,8651.95,58,TRADE
NSW1,2024/03/01 08:55:00,8619.49,49.56,TRADE
NSW1,2024/03/01 09:00:00,8501.46,49.56,TRADE
NSW1,2024/03/01 09:05:00,8475.57,59.99,TRADE
NSW1,2024/03/01 09:10:00,8523.87,58,TRADE
NSW1,2024/03/01 09:15:00,8490.69,58,TRADE
NSW1,2024/03/01 09:20:00,8416.3,58,TRADE
NSW1,2024/03/01 09:25:00,8503.85,63.91,TRADE
NSW1,2024/03/01 09:30:00,8542.5,51.64,TRADE
NSW1,2024/03/01 09:35:00,8471.61,53.63,TRADE
NSW1,2024/03/01 09:40:00,8547.84,88.88,TRADE
NSW1,2024/03/01 09:45:00,8408.36,64.15,TRADE
NSW1,2024/03/01 09:50:00,8332,66.79,TRADE
NSW1,2024/03/01 09:55:00,8275.6,59.99,TRADE
NSW1,2024/03/01 10:00:00,8296.51,63.61,TRADE
NSW1,2024/03/01 10:05:00,8298.62,63.67,TRADE
NSW1,2024/03/01 10:10:00,8295.63,64.33,TRADE
NSW1,2024/03/01 10:15:00,8290.72,62.89,TRADE
NSW1,2024/03/01 10:20:00,8347.84,66.43,TRADE
NSW1,2024/03/01 10:25:00,8310.73,67.16,TRADE
NSW1,2024/03/01 10:30:00,8341.31,64.58,TRADE
NSW1,2024/03/01 10:35:00,8199.51,52.72,TRADE
NSW1,2024/03/01 10:40:00,8185.19,51.90,TRADE
NSW1,2024/03/01 10:45:00,8322.28,58,TRADE
NSW1,2024/03/01 10:50:00,8265.89,58,TRADE
NSW1,2024/03/01 10:55:00,8193.49,53.46,TRADE
NSW1,2024/03/01 11:00:00,8173.91,87.54,TRADE
NSW1,2024/03/01 11:05:00,8134.45,59.99,TRADE
NSW1,2024/03/01 11:10:00,8160.14,59.99,TRADE
NSW1,2024/03/01 11:15:00,8227.64,63.86,TRADE
NSW1,2024/03/01 11:20:00,8175.48,58,TRADE
NSW1,2024/03/01 11:25:00,8129.82,59.99,TRADE
NSW1,2024/03/01 11:30:00,8168.63,64.31,TRADE
NSW1,2024/03/01 11:35:00,8168.12,58,TRADE
NSW1,2024/03/01 11:40:00,8092.27,58,TRADE
NSW1,2024/03/01 11:45:00,7987.98,35.88,TRADE
NSW1,2024/03/01 11:50:00,7956.42,52.79,TRADE
NSW1,2024/03/01 11:55:00,8044.87,35.88,TRADE
NSW1,2024/03/01 12:00:00,8081.76,41.95,TRADE
NSW1,2024/03/01 12:05:00,8105.76,36.76,TRADE
NSW1,2024/03/01 12:10:00,8012.36,41.47,TRADE
NSW1,2024/03/01 12:15:00,8007.08,35.88,TRADE
NSW1,2024/03/01 12:20:00,7981.72,41.68,TRADE
NSW1,2024/03/01 12:25:00,8020.98,49.56,TRADE
NSW1,2024/03/01 12:30:00,8133.26,34.17,TRADE
NSW1,2024/03/01 12:35:00,8105.14,34.75,TRADE
NSW1,2024/03/01 12:40:00,8113.27,-20.25,TRADE
NSW1,2024/03/01 12:45:00,8256.42,34.97,TRADE
NSW1,2024/03/01 12:50:00,8285.75,36.13,TRADE
NSW1,2024/03/01 12:55:00,8401.64,39.91,TRADE
NSW1,2024/03/01 13:00:00,8569.42,49.81,TRADE
NSW1,2024/03/01 13:05:00,8703.17,72.22,TRADE
NSW1,2024/03/01 13:10:00,8825.21,50.46,TRADE
NSW1,2024/03/01 13:15:00,8889.65,50.07,TRADE
NSW1,2024/03/01 13:20:00,8950.35,49.56,TRADE
NSW1,2024/03/01 13:25:00,8901.35,49.28,TRADE
NSW1,2024/03/01 13:30:00,9031.43,64.75,TRADE
NSW1,2024/03/01 13:35:00,9071.09,60.06,TRADE
NSW1,2024/03/01 13:40:00,9066.99,48.92,TRADE
NSW1,2024/03/01 13:45:00,9059.06,49.56,TRADE
NSW1,2024/03/01 13:50:00,9209.56,50.29,TRADE
NSW1,2024/03/01 13:55:00,9123.59,49.94,TRADE
NSW1,2024/03/01 14:00:00,9069.4,49.56,TRADE
NSW1,2024/03/01 14:05:00,9156.05,58,TRADE
NSW1,2024/03/01 14:10:00,9181.44,49.56,TRADE
NSW1,2024/03/01 14:15:00,9148.78,35.71,TRADE
NSW1,2024/03/01 14:20:00,9201.35,40.70,TRADE
NSW1,2024/03/01 14:25:00,9250.32,51.26,TRADE
NSW1,2024/03/01 14:30:00,9402.42,50.32,TRADE
NSW1,2024/03/01 14:35:00,9282.82,75.01,TRADE
NSW1,2024/03/01 14:40:00,9481.07,100.01,TRADE
NSW1,2024/03/01 14:45:00,9654.14,61.66,TRADE
NSW1,2024/03/01 14:50:00,9686.42,66.72,TRADE
NSW1,2024/03/01 14:55:00,9838.31,62.14,TRADE
NSW1,2024/03/01 15:00:00,9828,94.64,TRADE
NSW1,2024/03/01 15:05:00,9911.97,61.34,TRADE
NSW1,2024/03/01 15:10:00,10040.64,58,TRADE
NSW1,2024/03/01 15:15:00,10013.39,51.06,TRADE
NSW1,2024/03/01 15:20:00,10158.24,58,TRADE
NSW1,2024/03/01 15:25:00,10068.88,58,TRADE
NSW1,2024/03/01 15:30:00,10142.31,100.01,TRADE
NSW1,2024/03/01 15:35:00,10146.31,58.02,TRADE
NSW1,2024/03/01 15:40:00,10131.19,58.02,TRADE
NSW1,2024/03/01 15:45:00,10128.55,58,TRADE
NSW1,2024/03/01 15:50:00,10226.96,58,TRADE
NSW1,2024/03/01 15:55:00,10421.27,60.71,TRADE
NSW1,2024/03/01 16:00:00,10479.37,68,TRADE
NSW1,2024/03/01 16:05:00,10602.05,58.03,TRADE
NSW1,2024/03/01 16:10:00,10632.33,59.36,TRADE
NSW1,2024/03/01 16:15:00,10649.45,86.06,TRADE
NSW1,2024/03/01 16:20:00,10788.46,100.01,TRADE
NSW1,2024/03/01 16:25:00,11059.36,100.01,TRADE
NSW1,2024/03/01 16:30:00,11123.29,100.01,TRADE
NSW1,2024/03/01 16:35:00,11209.54,93.26,TRADE
NSW1,2024/03/01 16:40:00,11159.92,100.01,TRADE
NSW1,2024/03/01 16:45:00,11228.86,100.01,TRADE
NSW1,2024/03/01 16:50:00,11177.59,115.10,TRADE
NSW1,2024/03/01 16:55:00,11127.91,100.29,TRADE
NSW1,2024/03/01 17:00:00,11215.94,109.15,TRADE
NSW1,2024/03/01 17:05:00,11091.04,94.12,TRADE
NSW1,2024/03/01 17:10:00,10947.06,97.04,TRADE
NSW1,2024/03/01 17:15:00,10927.15,100.01,TRADE
NSW1,2024/03/01 17:20:00,10964.04,108.55,TRADE
NSW1,2024/03/01 17:25:00,11061.89,130.14,TRADE
NSW1,2024/03/01 17:30:00,10932.85,135.41,TRADE
NSW1,2024/03/01 17:35:00,11014.52,237.06,TRADE
NSW1,2024/03/01 17:40:00,10944.15,135.43,TRADE
NSW1,2024/03/01 17:45:00,10983.06,234.24,TRADE
NSW1,2024/03/01 17:50:00,10946.22,229.97,TRADE
NSW1,2024/03/01 17:55:00,11003.03,283.96,TRADE
NSW1,2024/03/01 18:00:00,10917.1,257.59,TRADE
NSW1,2024/03/01 18:05:00,10795.26,135.52,TRADE
NSW1,2024/03/01 18:10:00,10777.98,230.38,TRADE
NSW1,2024/03/01 18:15:00,10817.51,138.78,TRADE
NSW1,2024/03/01 18:20:00,10816.13,232.01,TRADE
NSW1,2024/03/01 18:25:00,10715.68,181.18,TRADE
NSW1,2024/03/01 18:30:00,10781.74,153.48,TRADE
NSW1,2024/03/01 18:35:00,10733.97,139.56,TRADE
NSW1,2024/03/01 18:40:00,10717.58,238.26,TRADE
NSW1,2024/03/01 18:45:00,10698.95,161.37,TRADE
NSW1,2024/03/01 18:50:00,10598.44,172.66,TRADE
NSW1,2024/03/01 18:55:00,10623.36,135.97,TRADE
NSW1,2024/03/01 19:00:00,10582.16,153.07,TRADE
NSW1,2024/03/01 19:05:00,10534.06,135.97,TRADE
NSW1,2024/03/01 19:10:00,10536.39,135.97,TRADE
NSW1,2024/03/01 19:15:00,10531.02,134.58,TRADE
NSW1,2024/03/01 19:20:00,10514.75,168.76,TRADE
NSW1,2024/03/01 19:25:00,10517.55,137.36,TRADE
NSW1,2024/03/01 19:30:00,10371.25,129.89,TRADE
NSW1,2024/03/01 19:35:00,10400.32,130.75,TRADE
NSW1,2024/03/01 19:40:00,10352.84,126.05,TRADE
NSW1,2024/03/01 19:45:00,10307.02,170.19,TRADE
NSW1,2024/03/01 19:50:00,10226.66,164.54,TRADE
NSW1,2024/03/01 19:55:00,10212.83,167.52,TRADE
NSW1,2024/03/01 20:00:00,10136.61,143.33,TRADE
NSW1,2024/03/01 20:05:00,10080.23,168.75,TRADE
NSW1,2024/03/01 20:10:00,9966.88,164.71,TRADE
NSW1,2024/03/01 20:15:00,9974.22,164.89,TRADE
NSW1,2024/03/01 20:20:00,9893.55,124.47,TRADE
NSW1,2024/03/01 20:25:00,9864.6,109,TRADE
NSW1,2024/03/01 20:30:00,9769.98,107.58,TRADE
NSW1,2024/03/01 20:35:00,9647.63,109.27,TRADE
NSW1,2024/03/01 20:40:00,9593.37,102.18,TRADE
NSW1,2024/03/01 20:45:00,9572.74,93.41,TRADE
NSW1,2024/03/01 20:50:00,9494.87,94.75,TRADE
NSW1,2024/03/01 20:55:00,9437.12,83.05,TRADE
NSW1,2024/03/01 21:00:00,9406.02,83.64,TRADE
NSW1,2024/03/01 21:05:00,9409.56,109.97,TRADE
NSW1,2024/03/01 21:10:00,9447.36,111.66,TRADE
NSW1,2024/03/01 21:15:00,9455.09,118.24,TRADE
NSW1,2024/03/01 21:20:00,9392.23,121.03,TRADE
NSW1,2024/03/01 21:25:00,9355.84,117.81,TRADE
NSW1,2024/03/01 21:30:00,9227.67,100.01,TRADE
NSW1,2024/03/01 21:35:00,9302.37,117.91,TRADE
NSW1,2024/03/01 21:40:00,9216.93,109,TRADE
NSW1,2024/03/01 21:45:00,9319.49,113.42,TRADE
NSW1,2024/03/01 21:50:00,9164.29,66.24,TRADE
NSW1,2024/03/01 21:55:00,9138.92,78.40,TRADE
NSW1,2024/03/01 22:00:00,9054.89,63.70,TRADE
NSW1,2024/03/01 22:05:00,9046.18,68.47,TRADE
NSW1,2024/03/01 22:10:00,9057.99,84.56,TRADE
NSW1,2024/03/01 22:15:00,8863.59,98.74,TRADE
NSW1,2024/03/01 22:20:00,8805.54,110.85,TRADE
NSW1,2024/03/01 22:25:00,8844.58,119.63,TRADE
NSW1,2024/03/01 22:30:00,8810.96,112.47,TRADE
NSW1,2024/03/01 22:35:00,8747.91,139.96,TRADE
NSW1,2024/03/01 22:40:00,8610.02,130.25,TRADE
NSW1,2024/03/01 22:45:00,8701.33,124.09,TRADE
NSW1,2024/03/01 22:50:00,8564.86,110,TRADE
NSW1,2024/03/01 22:55:00,8567.03,85.97,TRADE
NSW1,2024/03/01 23:00:00,8470.96,88,TRADE
NSW1,2024/03/01 23:05:00,8359.57,94.50,TRADE
NSW1,2024/03/01 23:10:00,8472.49,121.55,TRADE
NSW1,2024/03/01 23:15:00,8387.36,109,TRADE
NSW1,2024/03/01 23:20:00,8386.84,117.19,TRADE
NSW1,2024/03/01 23:25:00,8238.05,88.89,TRADE
NSW1,2024/03/01 23:30:00,8267.3,88.89,TRADE
NSW1,2024/03/01 23:35:00,8234.75,102.57,TRADE
NSW1,2024/03/01 23:40:00,8219.71,88.99,TRADE
NSW1,2024/03/01 23:45:00,8123.09,88.89,TRADE
NSW1,2024/03/01 23:50:00,8022.51,88.89,TRADE
NSW1,2024/03/01 23:55:00,7912.1,88.11,TRADE
NSW1,2024/03/02 00:00:00,7923.15,87.99,TRADE
NSW1,2024/03/02 00:05:00,7844.25,86.59,TRADE
NSW1,2024/03/02 00:10:00,7847.17,68,TRADE
NSW1,2024/03/02 00:15:00,7860.48,66.98,TRADE
NSW1,2024/03/02 00:20:00,7789.04,65.09,TRADE
NSW1,2024/03/02 00:25:00,7746.36,64.65,TRADE
NSW1,2024/03/02 00:30:00,7665.36,63.94,TRADE
NSW1,2024/03/02 00:35:00,7560.11,63.45,TRADE
NSW1,2024/03/02 00:40:00,7617.5,61.43,TRADE
NSW1,2024/03/02 00:45:00,7485.68,63.44,TRADE
NSW1,2024/03/02 00:50:00,7419.14,59.99,TRADE
NSW1,2024/03/02 00:55:00,7369.08,58.89,TRADE
NSW1,2024/03/02 01:00:00,7358.05,59.99,TRADE
NSW1,2024/03/02 01:05:00,7296.31,62.84,TRADE
NSW1,2024/03/02 01:10:00,7374.32,64.33,TRADE
NSW1,2024/03/02 01:15:00,7382.14,64.89,TRADE
NSW1,2024/03/02 01:20:00,7250.51,63.35,TRADE
NSW1,2024/03/02 01:25:00,7226.42,63.88,TRADE
NSW1,2024/03/02 01:30:00,7277.75,66.48,TRADE
NSW1,2024/03/02 01:35:00,7224.97,66.01,TRADE
NSW1,2024/03/02 01:40:00,7130.06,66.04,TRADE
NSW1,2024/03/02 01:45:00,7090.63,66.05,TRADE
NSW1,2024/03/02 01:50:00,7100.85,66.57,TRADE
NSW1,2024/03/02 01:55:00,7083.2,85.54,TRADE
NSW1,2024/03/02 02:00:00,7094.12,68.80,TRADE
NSW1,2024/03/02 02:05:00,7106.38,76.67,TRADE
NSW1,2024/03/02 02:10:00,7104.46,68,TRADE
NSW1,2024/03/02 02:15:00,7089.67,68,TRADE
NSW1,2024/03/02 02:20:00,7106.89,68,TRADE
NSW1,2024/03/02 02:25:00,6999.09,66.07,TRADE
NSW1,2024/03/02 02:30:00,6961.75,66.15,TRADE
NSW1,2024/03/02 02:35:00,7010.09,68,TRADE
NSW1,2024/03/02 02:40:00,7061.12,68,TRADE
NSW1,2024/03/02 02:45:00,6983.71,66.56,TRADE
NSW1,2024/03/02 02:50:00,6950.44,67.10,TRADE
NSW1,2024/03/02 02:55:00,6985.36,66.62,TRADE
NSW1,2024/03/02 03:00:00,6973.9,67.19,TRADE
NSW1,2024/03/02 03:05:00,6911.39,66.49,TRADE
NSW1,2024/03/02 03:10:00,6991.98,67.67,TRADE
NSW1,2024/03/02 03:15:00,6936.04,66.60,TRADE
NSW1,2024/03/02 03:20:00,6803.69,65.46,TRADE
NSW1,2024/03/02 03:25:00,6914.56,66.15,TRADE
NSW1,2024/03/02 03:30:00,6919.16,66.70,TRADE
NSW1,2024/03/02 03:35:00,6942.17,66.58,TRADE
NSW1,2024/03/02 03:40:00,6880.55,65.99,TRADE
NSW1,2024/03/02 03:45:00,6926.4,66.07,TRADE
NSW1,2024/03/02 03:50:00,6904.1,65.37,TRADE
NSW1,2024/03/02 03:55:00,6905.49,65.37,TRADE
NSW1,2024/03/02 04:00:00,6945.18,65.37,TRADE
NSW1,2024/03/02 04:05:00,6886.06,62.70,TRADE
NSW1,2024/03/02 04:10:00,6935.93,62.25,TRADE
NSW1,2024/03/02 04:15:00,6932.45,65.54,TRADE
NSW1,2024/03/02 04:20:00,6965.95,58.15,TRADE
NSW1,2024/03/02 04:25:00,6989.7,57.74,TRADE
NSW1,2024/03/02 04:30:00,6951.62,56.99,TRADE
NSW1,2024/03/02 04:35:00,7016.59,57.18,TRADE
NSW1,2024/03/02 04:40:00,6940.31,57.41,TRADE
NSW1,2024/03/02 04:45:00,6998.03,57.14,TRADE
NSW1,2024/03/02 04:50:00,7032.74,57.16,TRADE
NSW1,2024/03/02 04:55:00,6993.1,56.99,TRADE
NSW1,2024/03/02 05:00:00,6978.11,56.99,TRADE
NSW1,2024/03/02 05:05:00,7006.66,57.37,TRADE
NSW1,2024/03/02 05:10:00,7170.28,60.83,TRADE
NSW1,2024/03/02 05:15:00,7232,62.14,TRADE
NSW1,2024/03/02 05:20:00,7204.33,58.61,TRADE
NSW1,2024/03/02 05:25:00,7237.87,59.38,TRADE
NSW1,2024/03/02 05:30:00,7336.92,58.91,TRADE
NSW1,2024/03/02 05:35:00,7328.01,57.52,TRADE
NSW1,2024/03/02 05:40:00,7388.35,64.48,TRADE
NSW1,2024/03/02 05:45:00,7394.45,58,TRADE
NSW1,2024/03/02 05:50:00,7366.38,59.25,TRADE
NSW1,2024/03/02 05:55:00,7265.03,58,TRADE
NSW1,2024/03/02 06:00:00,7421.93,60.70,TRADE
NSW1,2024/03/02 06:05:00,7447.97,61.47,TRADE
NSW1,2024/03/02 06:10:00,7449.48,67.52,TRADE
NSW1,2024/03/02 06:15:00,7364.79,66.40,TRADE
NSW1,2024/03/02 06:20:00,7439.06,67.02,TRADE
NSW1,2024/03/02 06:25:00,7430.61,63.82,TRADE
NSW1,2024/03/02 06:30:00,7400.05,64.73,TRADE
NSW1,2024/03/02 06:35:00,7427.33,64.22,TRADE
NSW1,2024/03/02 06:40:00,7548.5,64.97,TRADE
NSW1,2024/03/02 06:45:00,7568.4,64.45,TRADE
NSW1,2024/03/02 06:50:00,7488.02,49.56,TRADE
NSW1,2024/03/02 06:55:00,7538.97,53.24,TRADE
NSW1,2024/03/02 07:00:00,7607.06,56.99,TRADE
NSW1,2024/03/02 07:05:00,7657.57,58,TRADE
NSW1,2024/03/02 07:10:00,7725.36,54.40,TRADE
NSW1,2024/03/02 07:15:00,7812,66.81,TRADE
NSW1,2024/03/02 07:20:00,7753.12,57.01,TRADE
NSW1,2024/03/02 07:25:00,7836.59,58,TRADE
NSW1,2024/03/02 07:30:00,7861.37,56.99,TRADE
NSW1,2024/03/02 07:35:00,7809.63,58.02,TRADE
NSW1,2024/03/02 07:40:00,7998.05,274.54,TRADE
NSW1,2024/03/02 07:45:00,8045.2,100.01,TRADE
NSW1,2024/03/02 07:50:00,7998.01,60.39,TRADE
NSW1,2024/03/02 07:55:00,7981.73,66.95,TRADE
NSW1,2024/03/02 08:00:00,8001.28,68.30,TRADE
NSW1,2024/03/02 08:05:00,7976.85,88.88,TRADE
NSW1,2024/03/02 08:10:00,8097.53,88,TRADE
NSW1,2024/03/02 08:15:00,8075.37,88.88,TRADE
NSW1,2024/03/02 08:20:00,8125.89,80,TRADE
NSW1,2024/03/02 08:25:00,8100.25,58.02,TRADE
NSW1,2024/03/02 08:30:00,8135,88,TRADE
NSW1,2024/03/02 08:35:00,8074.95,68,TRADE
NSW1,2024/03/02 08:40:00,8216.67,100.01,TRADE
NSW1,2024/03/02 08:45:00,8170.13,88,TRADE
NSW1,2024/03/02 08:50:00,8182.47,61.54,TRADE
NSW1,2024/03/02 08:55:00,8151.22,68,TRADE
NSW1,2024/03/02 09:00:00,8200.51,69.49,TRADE
NSW1,2024/03/02 09:05:00,8177.14,88.88,TRADE
NSW1,2024/03/02 09:10:00,8260.76,66.90,TRADE
NSW1,2024/03/02 09:15:00,8226.74,90.52,TRADE
NSW1,2024/03/02 09:20:00,8170.02,88.88,TRADE
NSW1,2024/03/02 09:25:00,8247.63,88.88,TRADE
NSW1,2024/03/02 09:30:00,8158.1,88.88,TRADE
NSW1,2024/03/02 09:35:00,8222.66,65.25,TRADE
NSW1,2024/03/02 09:40:00,8135.28,56.99,TRADE
NSW1,2024/03/02 09:45:00,8207.32,68,TRADE
NSW1,2024/03/02 09:50:00,8211.13,60.42,TRADE
NSW1,2024/03/02 09:55:00,8234.91,88.88,TRADE
NSW1,2024/03/02 10:00:00,8187.35,67.44,TRADE
NSW1,2024/03/02 10:05:00,8129.64,68,TRADE
NSW1,2024/03/02 10:10:00,8123.05,64.85,TRADE
NSW1,2024/03/02 10:15:00,8194.25,56.99,TRADE
NSW1,2024/03/02 10:20:00,8258.86,56.99,TRADE
NSW1,2024/03/02 10:25:00,8196.1,71.46,TRADE
NSW1,2024/03/02 10:30:00,8254.83,58,TRADE
NSW1,2024/03/02 10:35:00,8158.34,49.56,TRADE
NSW1,2024/03/02 10:40:00,8070.88,56.99,TRADE
NSW1,2024/03/02 10:45:00,8145.92,135.97,TRADE
NSW1,2024/03/02 10:50:00,8174.37,135.97,TRADE
NSW1,2024/03/02 10:55:00,8151.71,135.97,TRADE
NSW1,2024/03/02 11:00:00,8123.4,49.56,TRADE
NSW1,2024/03/02 11:05:00,7940.19,58,TRADE
NSW1,2024/03/02 11:10:00,8090.34,88.88,TRADE
NSW1,2024/03/02 11:15:00,8089.95,49.56,TRADE
NSW1,2024/03/02 11:20:00,7989.36,56.99,TRADE
NSW1,2024/03/02 11:25:00,7988.27,90.63,TRADE
NSW1,2024/03/02 11:30:00,7974.75,68.18,TRADE
NSW1,2024/03/02 11:35:00,7960.92,49.56,TRADE
NSW1,2024/03/02 11:40:00,7989.88,91.17,TRADE
NSW1,2024/03/02 11:45:00,7964.43,56.99,TRADE
NSW1,2024/03/02 11:50:00,7975.66,56.99,TRADE
NSW1,2024/03/02 11:55:00,7886.49,49.56,TRADE
NSW1,2024/03/02 12:00:00,7820.05,49.56,TRADE
NSW1,2024/03/02 12:05:00,7959.6,49.56,TRADE
NSW1,2024/03/02 12:10:00,7998.79,100.01,TRADE
NSW1,2024/03/02 12:15:00,8066.45,88.89,TRADE
NSW1,2024/03/02 12:20:00,7910.5,49.56,TRADE
NSW1,2024/03/02 12:25:00,7858.61,35.88,TRADE
NSW1,2024/03/02 12:30:00,7868.68,49.56,TRADE
NSW1,2024/03/02 12:35:00,7873.3,56.99,TRADE
