REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2023/10/01 09:45:00,4548.65,-62.01,TRADE
NSW1,2023/10/01 09:50:00,4458.81,-61.68,TRADE
NSW1,2023/10/01 09:55:00,4499.97,-73.82,TRADE
NSW1,2023/10/01 10:00:00,4525.9,-70.01,TRADE
NSW1,2023/10/01 10:05:00,4440,-62.16,TRADE
NSW1,2023/10/01 10:10:00,4466.46,-70.01,TRADE
NSW1,2023/10/01 10:15:00,4469.61,-74.16,TRADE
NSW1,2023/10/01 10:20:00,4472.35,-62.79,TRADE
NSW1,2023/10/01 10:25:00,4427.34,-75.41,TRADE
NSW1,2023/10/01 10:30:00,4456.35,-75,TRADE
NSW1,2023/10/01 10:35:00,4433.92,-75,TRADE
NSW1,2023/10/01 10:40:00,4470.91,-63,TRADE
NSW1,2023/10/01 10:45:00,4436.46,-63.08,TRADE
NSW1,2023/10/01 10:50:00,4421.27,-62.42,TRADE
NSW1,2023/10/01 10:55:00,4426.88,-61.71,TRADE
NSW1,2023/10/01 11:00:00,4421.1,-62.86,TRADE
NSW1,2023/10/01 11:05:00,4366.28,-75,TRADE
NSW1,2023/10/01 11:10:00,4456.74,-61.28,TRADE
NSW1,2023/10/01 11:15:00,4496.1,-61.31,TRADE
NSW1,2023/10/01 11:20:00,4434.73,-61.04,TRADE
NSW1,2023/10/01 11:25:00,4393.06,-68.05,TRADE
NSW1,2023/10/01 11:30:00,4448,-60.59,TRADE
NSW1,2023/10/01 11:35:00,4408.16,-61.03,TRADE
NSW1,2023/10/01 11:40:00,4456.3,-59.18,TRADE
NSW1,2023/10/01 11:45:00,4502.81,-59.78,TRADE
NSW1,2023/10/01 11:50:00,4493.73,-59.96,TRADE
NSW1,2023/10/01 11:55:00,4542.69,-75,TRADE
NSW1,2023/10/01 12:00:00,4589.6,-75,TRADE
NSW1,2023/10/01 12:05:00,4590.58,-61.35,TRADE
NSW1,2023/10/01 12:10:00,4607.54,-60,TRADE
NSW1,2023/10/01 12:15:00,4701.47,-58.84,TRADE
NSW1,2023/10/01 12:20:00,4732.71,-59.79,TRADE
NSW1,2023/10/01 12:25:00,4746.58,-60.04,TRADE
NSW1,2023/10/01 12:30:00,4848.59,-59.79,TRADE
NSW1,2023/10/01 12:35:00,4821.97,-59.13,TRADE
NSW1,2023/10/01 12:40:00,4896.89,-58.75,TRADE
NSW1,2023/10/01 12:45:00,4897.22,-57.76,TRADE
NSW1,2023/10/01 12:50:00,5070.61,-59.07,TRADE
NSW1,2023/10/01 12:55:00,5096.04,-56.45,TRADE
NSW1,2023/10/01 13:00:00,5169.89,-58.38,TRADE
NSW1,2023/10/01 13:05:00,5106.05,-59.10,TRADE
NSW1,2023/10/01 13:10:00,5239.48,-58.88,TRADE
NSW1,2023/10/01 13:15:00,5249.63,-56.50,TRADE
NSW1,2023/10/01 13:20:00,5312.67,-56.82,TRADE
NSW1,2023/10/01 13:25:00,5310.1,-55,TRADE
NSW1,2023/10/01 13:30:00,5384.24,-56.35,TRADE
NSW1,2023/10/01 13:35:00,5362.73,-55.59,TRADE
NSW1,2023/10/01 13:40:00,5507.53,-56.24,TRADE
NSW1,2023/10/01 13:45:00,5562.59,-56.60,TRADE
NSW1,2023/10/01 13:50:00,5563.45,-55.44,TRADE
NSW1,2023/10/01 13:55:00,5577.29,-57.25,TRADE
NSW1,2023/10/01 14:00:00,5706.41,-57.18,TRADE
NSW1,2023/10/01 14:05:00,5786.42,-55,TRADE
NSW1,2023/10/01 14:10:00,5862.78,-35.02,TRADE
NSW1,2023/10/01 14:15:00,6027.82,-12.71,TRADE
NSW1,2023/10/01 14:20:00,6169.18,58.02,TRADE
NSW1,2023/10/01 14:25:00,6226.8,40.12,TRADE
NSW1,2023/10/01 14:30:00,6325.63,61.99,TRADE
NSW1,2023/10/01 14:35:00,6411.33,15.33,TRADE
NSW1,2023/10/01 14:40:00,6367.93,-49,TRADE
NSW1,2023/10/01 14:45:00,6533.56,58.02,TRADE
NSW1,2023/10/01 14:50:00,6573.48,59.84,TRADE
NSW1,2023/10/01 14:55:00,6582.53,10,TRADE
NSW1,2023/10/01 15:00:00,6768.94,58.02,TRADE
NSW1,2023/10/01 15:05:00,6796.97,58.02,TRADE
NSW1,2023/10/01 15:10:00,6843.54,1,TRADE
NSW1,2023/10/01 15:15:00,6922.91,58,TRADE
NSW1,2023/10/01 15:20:00,7051.17,60.23,TRADE
NSW1,2023/10/01 15:25:00,7115.92,58.02,TRADE
NSW1,2023/10/01 15:30:00,7354.73,75.89,TRADE
NSW1,2023/10/01 15:35:00,7408.15,52.31,TRADE
NSW1,2023/10/01 15:40:00,7492.34,-23.09,TRADE
NSW1,2023/10/01 15:45:00,7591.63,36.06,TRADE
NSW1,2023/10/01 15:50:00,7746.98,0,TRADE
NSW1,2023/10/01 15:55:00,7827.38,0,TRADE
NSW1,2023/10/01 16:00:00,7899.48,58,TRADE
NSW1,2023/10/01 16:05:00,8003.83,58.01,TRADE
NSW1,2023/10/01 16:10:00,7970.57,-22.65,TRADE
NSW1,2023/10/01 16:15:00,8059.77,-22.45,TRADE
NSW1,2023/10/01 16:20:00,8094.33,-10.76,TRADE
NSW1,2023/10/01 16:25:00,8165.66,-11.08,TRADE
NSW1,2023/10/01 16:30:00,8198.55,28.63,TRADE
NSW1,2023/10/01 16:35:00,8318.1,58.01,TRADE
NSW1,2023/10/01 16:40:00,8369.15,58.01,TRADE
NSW1,2023/10/01 16:45:00,8448.95,73.77,TRADE
NSW1,2023/10/01 16:50:00,8523.95,60.15,TRADE
NSW1,2023/10/01 16:55:00,8502.3,58,TRADE
NSW1,2023/10/01 17:00:00,8616.29,59.94,TRADE
NSW1,2023/10/01 17:05:00,8630.73,58.01,TRADE
NSW1,2023/10/01 17:10:00,8659.54,58.01,TRADE
NSW1,2023/10/01 17:15:00,8598.37,58.01,TRADE
NSW1,2023/10/01 17:20:00,8604.52,60.41,TRADE
NSW1,2023/10/01 17:25:00,8699.47,58.76,TRADE
NSW1,2023/10/01 17:30:00,8777.8,70.01,TRADE
NSW1,2023/10/01 17:35:00,8790.44,58.01,TRADE
NSW1,2023/10/01 17:40:00,8900.55,71.39,TRADE
NSW1,2023/10/01 17:45:00,8879.82,76.14,TRADE
NSW1,2023/10/01 17:50:00,8895.62,74.12,TRADE
NSW1,2023/10/01 17:55:00,8910.62,60.46,TRADE
NSW1,2023/10/01 18:00:00,8976.98,67.57,TRADE
NSW1,2023/10/01 18:05:00,8894.29,59.99,TRADE
NSW1,2023/10/01 18:10:00,8851.96,59.99,TRADE
NSW1,2023/10/01 18:15:00,8959.5,66.64,TRADE
NSW1,2023/10/01 18:20:00,8925.58,63.68,TRADE
NSW1,2023/10/01 18:25:00,8924.84,63.68,TRADE
NSW1,2023/10/01 18:30:00,8944.63,63.26,TRADE
NSW1,2023/10/01 18:35:00,8901.12,63.72,TRADE
NSW1,2023/10/01 18:40:00,8872.51,65.30,TRADE
NSW1,2023/10/01 18:45:00,8802.61,59.99,TRADE
NSW1,2023/10/01 18:50:00,8760.28,59.59,TRADE
NSW1,2023/10/01 18:55:00,8672.18,58.02,TRADE
NSW1,2023/10/01 19:00:00,8607.15,59.99,TRADE
NSW1,2023/10/01 19:05:00,8532.66,59.99,TRADE
NSW1,2023/10/01 19:10:00,8540.01,62.98,TRADE
NSW1,2023/10/01 19:15:00,8596.73,64.09,TRADE
NSW1,2023/10/01 19:20:00,8507.93,58.01,TRADE
NSW1,2023/10/01 19:25:00,8446.47,59.99,TRADE
NSW1,2023/10/01 19:30:00,8539.57,59.99,TRADE
NSW1,2023/10/01 19:35:00,8488.13,62.96,TRADE
NSW1,2023/10/01 19:40:00,8437.07,59.99,TRADE
NSW1,2023/10/01 19:45:00,8390.41,59.99,TRADE
NSW1,2023/10/01 19:50:00,8316.61,59.99,TRADE
NSW1,2023/10/01 19:55:00,8242.38,58.43,TRADE
NSW1,2023/10/01 20:00:00,8224.24,58.78,TRADE
NSW1,2023/10/01 20:05:00,8116.36,58.02,TRADE
NSW1,2023/10/01 20:10:00,8121.02,58.02,TRADE
NSW1,2023/10/01 20:15:00,8057.7,58.02,TRADE
NSW1,2023/10/01 20:20:00,7988.96,58.01,TRADE
NSW1,2023/10/01 20:25:00,7895.6,58.02,TRADE
NSW1,2023/10/01 20:30:00,7864.3,58.01,TRADE
NSW1,2023/10/01 20:35:00,7840.51,58.02,TRADE
NSW1,2023/10/01 20:40:00,7840.92,58.02,TRADE
NSW1,2023/10/01 20:45:00,7741.49,58.01,TRADE
NSW1,2023/10/01 20:50:00,7686.98,58.02,TRADE
NSW1,2023/10/01 20:55:00,7655.08,58.01,TRADE
NSW1,2023/10/01 21:00:00,7660.77,59.33,TRADE
NSW1,2023/10/01 21:05:00,7618.96,58.02,TRADE
NSW1,2023/10/01 21:10:00,7672.93,58.02,TRADE
NSW1,2023/10/01 21:15:00,7644.9,58.02,TRADE
NSW1,2023/10/01 21:20:00,7643.36,58.02,TRADE
NSW1,2023/10/01 21:25:00,7625.09,58.02,TRADE
NSW1,2023/10/01 21:30:00,7600.93,58.02,TRADE
NSW1,2023/10/01 21:35:00,7559.8,58.02,TRADE
NSW1,2023/10/01 21:40:00,7527.75,58.02,TRADE
NSW1,2023/10/01 21:45:00,7466.42,58.06,TRADE
NSW1,2023/10/01 21:50:00,7499.41,59.99,TRADE
NSW1,2023/10/01 21:55:00,7442.27,58.02,TRADE
NSW1,2023/10/01 22:00:00,7434.94,59.07,TRADE
NSW1,2023/10/01 22:05:00,7296.24,59.99,TRADE
NSW1,2023/10/01 22:10:00,7430.03,62.49,TRADE
NSW1,2023/10/01 22:15:00,7369.54,62.49,TRADE
NSW1,2023/10/01 22:20:00,7343.57,65.25,TRADE
NSW1,2023/10/01 22:25:00,7336.2,59.99,TRADE
NSW1,2023/10/01 22:30:00,7202.88,58.02,TRADE
NSW1,2023/10/01 22:35:00,7189.36,63.73,TRADE
NSW1,2023/10/01 22:40:00,7171.53,63.76,TRADE
NSW1,2023/10/01 22:45:00,7073.06,62.51,TRADE
NSW1,2023/10/01 22:50:00,7076.47,59.99,TRADE
NSW1,2023/10/01 22:55:00,7057.67,58.02,TRADE
NSW1,2023/10/01 23:00:00,7028.48,58.02,TRADE
NSW1,2023/10/01 23:05:00,6889.07,58.02,TRADE
NSW1,2023/10/01 23:10:00,6960.88,59.99,TRADE
NSW1,2023/10/01 23:15:00,6871.06,58.02,TRADE
NSW1,2023/10/01 23:20:00,6887.97,59.99,TRADE
NSW1,2023/10/01 23:25:00,6818.63,58.02,TRADE
NSW1,2023/10/01 23:30:00,6834.78,58.01,TRADE
NSW1,2023/10/01 23:35:00,6711.88,58.02,TRADE
NSW1,2023/10/01 23:40:00,6788.4,58.02,TRADE
NSW1,2023/10/01 23:45:00,6744.86,58.02,TRADE
NSW1,2023/10/01 23:50:00,6750.25,58.02,TRADE
NSW1,2023/10/01 23:55:00,6703.81,58,TRADE
NSW1,2023/10/02 00:00:00,6764.85,58.02,TRADE
NSW1,2023/10/02 00:05:00,6673.2,58.02,TRADE
NSW1,2023/10/02 00:10:00,6708.09,58.02,TRADE
NSW1,2023/10/02 00:15:00,6594.56,58.01,TRADE
NSW1,2023/10/02 00:20:00,6604.34,58.01,TRADE
NSW1,2023/10/02 00:25:00,6510.3,58,TRADE
NSW1,2023/10/02 00:30:00,6526.19,56.87,TRADE
NSW1,2023/10/02 00:35:00,6430.71,56.13,TRADE
NSW1,2023/10/02 00:40:00,6513.6,54.96,TRADE
NSW1,2023/10/02 00:45:00,6380.43,54.95,TRADE
NSW1,2023/10/02 00:50:00,6351.59,55.38,TRADE
NSW1,2023/10/02 00:55:00,6337.99,58,TRADE
NSW1,2023/10/02 01:00:00,6279.9,55.35,TRADE
NSW1,2023/10/02 01:05:00,6193.16,53.68,TRADE
NSW1,2023/10/02 01:10:00,6246.13,54.95,TRADE
NSW1,2023/10/02 01:15:00,6129.58,53.85,TRADE
NSW1,2023/10/02 01:20:00,6149.93,54.24,TRADE
NSW1,2023/10/02 01:25:00,6085.13,54.62,TRADE
NSW1,2023/10/02 01:30:00,6080.13,54.95,TRADE
NSW1,2023/10/02 01:35:00,5940.27,54.95,TRADE
NSW1,2023/10/02 01:40:00,5988.46,54.95,TRADE
NSW1,2023/10/02 01:45:00,5899.9,54.95,TRADE
NSW1,2023/10/02 01:50:00,5868.96,54.95,TRADE
NSW1,2023/10/02 01:55:00,5833.09,54.95,TRADE
NSW1,2023/10/02 02:00:00,5903.37,55.12,TRADE
NSW1,2023/10/02 02:05:00,5898.18,53.81,TRADE
NSW1,2023/10/02 02:10:00,5907.26,54.25,TRADE
NSW1,2023/10/02 02:15:00,5901.54,54.95,TRADE
NSW1,2023/10/02 02:20:00,5905.53,55.35,TRADE
NSW1,2023/10/02 02:25:00,5831.07,54.83,TRADE
NSW1,2023/10/02 02:30:00,5876.25,54.95,TRADE
NSW1,2023/10/02 02:35:00,5864.86,54.95,TRADE
NSW1,2023/10/02 02:40:00,5851.89,54.95,TRADE
NSW1,2023/10/02 02:45:00,5830.06,54.95,TRADE
NSW1,2023/10/02 02:50:00,5812.53,54.95,TRADE
NSW1,2023/10/02 02:55:00,5826.94,54.95,TRADE
NSW1,2023/10/02 03:00:00,5823.23,54.95,TRADE
NSW1,2023/10/02 03:05:00,5836.56,54.95,TRADE
NSW1,2023/10/02 03:10:00,5806.21,54.95,TRADE
NSW1,2023/10/02 03:15:00,5756.88,54.51,TRADE
NSW1,2023/10/02 03:20:00,5770.37,54.51,TRADE
NSW1,2023/10/02 03:25:00,5782.73,53.91,TRADE
NSW1,2023/10/02 03:30:00,5812.99,54.95,TRADE
NSW1,2023/10/02 03:35:00,5720.11,53.90,TRADE
NSW1,2023/10/02 03:40:00,5795.17,54.95,TRADE
NSW1,2023/10/02 03:45:00,5787,54.95,TRADE
NSW1,2023/10/02 03:50:00,5820.83,54.95,TRADE
NSW1,2023/10/02 03:55:00,5829.74,54.95,TRADE
NSW1,2023/10/02 04:00:00,5829.95,54.95,TRADE
NSW1,2023/10/02 04:05:00,5827.49,52.97,TRADE
NSW1,2023/10/02 04:10:00,5830.59,57.93,TRADE
NSW1,2023/10/02 04:15:00,5835.47,58.02,TRADE
NSW1,2023/10/02 04:20:00,5882.94,58.02,TRADE
NSW1,2023/10/02 04:25:00,5881.98,58,TRADE
NSW1,2023/10/02 04:30:00,5874.67,58,TRADE
NSW1,2023/10/02 04:35:00,5862.25,55.03,TRADE
NSW1,2023/10/02 04:40:00,5890.53,58,TRADE
NSW1,2023/10/02 04:45:00,5880.55,54.95,TRADE
NSW1,2023/10/02 04:50:00,5912.95,58,TRADE
NSW1,2023/10/02 04:55:00,5847.98,58,TRADE
NSW1,2023/10/02 05:00:00,5827.93,58.02,TRADE
NSW1,2023/10/02 05:05:00,5937.27,57.95,TRADE
NSW1,2023/10/02 05:10:00,6018.32,59.99,TRADE
NSW1,2023/10/02 05:15:00,6106.46,60.50,TRADE
NSW1,2023/10/02 05:20:00,6036.7,58.02,TRADE
NSW1,2023/10/02 05:25:00,6023.92,59.99,TRADE
NSW1,2023/10/02 05:30:00,6149.93,59.99,TRADE
NSW1,2023/10/02 05:35:00,6051.7,59.99,TRADE
NSW1,2023/10/02 05:40:00,6108.91,60.91,TRADE
NSW1,2023/10/02 05:45:00,6130.35,60.79,TRADE
NSW1,2023/10/02 05:50:00,6104.01,61.73,TRADE
NSW1,2023/10/02 05:55:00,5997.58,55.91,TRADE
NSW1,2023/10/02 06:00:00,5974.84,55.91,TRADE
NSW1,2023/10/02 06:05:00,5991.22,58,TRADE
NSW1,2023/10/02 06:10:00,5978.44,58,TRADE
NSW1,2023/10/02 06:15:00,5988.29,58,TRADE
NSW1,2023/10/02 06:20:00,5900.53,56.46,TRADE
NSW1,2023/10/02 06:25:00,5895,52.25,TRADE
NSW1,2023/10/02 06:30:00,5916.02,54.95,TRADE
NSW1,2023/10/02 06:35:00,5883.31,35.56,TRADE
NSW1,2023/10/02 06:40:00,5909.49,38.23,TRADE
NSW1,2023/10/02 06:45:00,5830.17,34.43,TRADE
NSW1,2023/10/02 06:50:00,5776.55,39.40,TRADE
NSW1,2023/10/02 06:55:00,5680.04,34.08,TRADE
NSW1,2023/10/02 07:00:00,5757.21,34.70,TRADE
NSW1,2023/10/02 07:05:00,5759.09,36.06,TRADE
NSW1,2023/10/02 07:10:00,5739.5,33.29,TRADE
NSW1,2023/10/02 07:15:00,5785.58,34.82,TRADE
NSW1,2023/10/02 07:20:00,5705.54,23.44,TRADE
NSW1,2023/10/02 07:25:00,5675.77,18.09,TRADE
NSW1,2023/10/02 07:30:00,5728.23,4.80,TRADE
NSW1,2023/10/02 07:35:00,5591.32,34.67,TRADE
NSW1,2023/10/02 07:40:00,5638.31,57.51,TRADE
NSW1,2023/10/02 07:45:00,5529.43,9.90,TRADE
NSW1,2023/10/02 07:50:00,5479.97,1,TRADE
NSW1,2023/10/02 07:55:00,5595.48,4.60,TRADE
NSW1,2023/10/02 08:00:00,5469.26,0,TRADE
NSW1,2023/10/02 08:05:00,5502.01,10,TRADE
NSW1,2023/10/02 08:10:00,5571.38,19.05,TRADE
NSW1,2023/10/02 08:15:00,5500.96,10,TRADE
NSW1,2023/10/02 08:20:00,5453.99,9.24,TRADE
NSW1,2023/10/02 08:25:00,5408.66,10,TRADE
NSW1,2023/10/02 08:30:00,5422.04,10,TRADE
NSW1,2023/10/02 08:35:00,5277.32,1.08,TRADE
NSW1,2023/10/02 08:40:00,5325.39,9.30,TRADE
NSW1,2023/10/02 08:45:00,5286.2,0.12,TRADE
NSW1,2023/10/02 08:50:00,5222.9,-11.75,TRADE
NSW1,2023/10/02 08:55:00,5218.65,4.95,TRADE
NSW1,2023/10/02 09:00:00,5208.62,-46,TRADE
NSW1,2023/10/02 09:05:00,5010.67,-46,TRADE
NSW1,2023/10/02 09:10:00,5078.56,-20.52,TRADE
NSW1,2023/10/02 09:15:00,4949.22,-46,TRADE
NSW1,2023/10/02 09:20:00,4895.44,-48.87,TRADE
NSW1,2023/10/02 09:25:00,4819.73,-54.92,TRADE
NSW1,2023/10/02 09:30:00,4791.93,-51.33,TRADE
NSW1,2023/10/02 09:35:00,4736.45,-50.01,TRADE
NSW1,2023/10/02 09:40:00,4757.97,-50,TRADE
NSW1,2023/10/02 09:45:00,4699.31,-50,TRADE
NSW1,2023/10/02 09:50:00,4663.03,17.09,TRADE
NSW1,2023/10/02 09:55:00,4763.32,-47.50,TRADE
NSW1,2023/10/02 10:00:00,4747.24,-57.12,TRADE
NSW1,2023/10/02 10:05:00,4776.56,-53.84,TRADE
NSW1,2023/10/02 10:10:00,4780.03,-50,TRADE
NSW1,2023/10/02 10:15:00,4639.98,-53.50,TRADE
NSW1,2023/10/02 10:20:00,4606.12,-57.28,TRADE
NSW1,2023/10/02 10:25:00,4612.88,-59.02,TRADE
NSW1,2023/10/02 10:30:00,4597.36,-59.02,TRADE
NSW1,2023/10/02 10:35:00,4442.02,-59.02,TRADE
NSW1,2023/10/02 10:40:00,4390.4,-58.57,TRADE
NSW1,2023/10/02 10:45:00,4360.25,-60.20,TRADE
NSW1,2023/10/02 10:50:00,4411,-59.02,TRADE
NSW1,2023/10/02 10:55:00,4344.13,-60,TRADE
NSW1,2023/10/02 11:00:00,4293.1,-60,TRADE
NSW1,2023/10/02 11:05:00,4263.51,-58.59,TRADE
NSW1,2023/10/02 11:10:00,4182.05,-59.79,TRADE
NSW1,2023/10/02 11:15:00,4185.35,-60.49,TRADE
NSW1,2023/10/02 11:20:00,4142.73,-61.38,TRADE
NSW1,2023/10/02 11:25:00,4111.87,-61.67,TRADE
NSW1,2023/10/02 11:30:00,4157.67,-60.64,TRADE
NSW1,2023/10/02 11:35:00,4164.31,-62.97,TRADE
NSW1,2023/10/02 11:40:00,4156.43,-62.16,TRADE
NSW1,2023/10/02 11:45:00,4231.89,-60.11,TRADE
NSW1,2023/10/02 11:50:00,4229.17,-60,TRADE
NSW1,2023/10/02 11:55:00,4167.56,-60.54,TRADE
NSW1,2023/10/02 12:00:00,4167.32,-61.76,TRADE
NSW1,2023/10/02 12:05:00,4159.85,-60.92,TRADE
NSW1,2023/10/02 12:10:00,4236.39,-59.79,TRADE
