REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/12/01 08:55:00,6110.49,56.98,TRADE
NSW1,2024/12/01 09:00:00,6061.37,56.98,TRADE
NSW1,2024/12/01 09:05:00,6033.88,56.98,TRADE
NSW1,2024/12/01 09:10:00,6104.53,46.33,TRADE
NSW1,2024/12/01 09:15:00,6087.22,56.98,TRADE
NSW1,2024/12/01 09:20:00,6100.97,56.98,TRADE
NSW1,2024/12/01 09:25:00,6105.29,56.98,TRADE
NSW1,2024/12/01 09:30:00,6008.8,20,TRADE
NSW1,2024/12/01 09:35:00,5775.75,-17.92,TRADE
NSW1,2024/12/01 09:40:00,5729.33,5.74,TRADE
NSW1,2024/12/01 09:45:00,5686.47,44.82,TRADE
NSW1,2024/12/01 09:50:00,5734.94,56.98,TRADE
NSW1,2024/12/01 09:55:00,5721.49,46.06,TRADE
NSW1,2024/12/01 10:00:00,5714.28,45.59,TRADE
NSW1,2024/12/01 10:05:00,5596.33,20,TRADE
NSW1,2024/12/01 10:10:00,5765.75,57.01,TRADE
NSW1,2024/12/01 10:15:00,5772.66,47.53,TRADE
NSW1,2024/12/01 10:20:00,5814.97,47.75,TRADE
NSW1,2024/12/01 10:25:00,5922.39,56.98,TRADE
NSW1,2024/12/01 10:30:00,6030.21,58.26,TRADE
NSW1,2024/12/01 10:35:00,6019.94,59.18,TRADE
NSW1,2024/12/01 10:40:00,6198.1,167.84,TRADE
NSW1,2024/12/01 10:45:00,6314.62,78.72,TRADE
NSW1,2024/12/01 10:50:00,6279.34,74.38,TRADE
NSW1,2024/12/01 10:55:00,6225.8,57.01,TRADE
NSW1,2024/12/01 11:00:00,6167.27,49.26,TRADE
NSW1,2024/12/01 11:05:00,6194.96,46.21,TRADE
NSW1,2024/12/01 11:10:00,6155.46,57.01,TRADE
NSW1,2024/12/01 11:15:00,6170.53,57.01,TRADE
NSW1,2024/12/01 11:20:00,6092.25,57.01,TRADE
NSW1,2024/12/01 11:25:00,6164.66,56.98,TRADE
NSW1,2024/12/01 11:30:00,6243.56,57.01,TRADE
NSW1,2024/12/01 11:35:00,6337.39,57.01,TRADE
NSW1,2024/12/01 11:40:00,6383.02,3.36,TRADE
NSW1,2024/12/01 11:45:00,6399.19,57.01,TRADE
NSW1,2024/12/01 11:50:00,6280.11,104.89,TRADE
NSW1,2024/12/01 11:55:00,6438.9,97.04,TRADE
NSW1,2024/12/01 12:00:00,6544.73,104.89,TRADE
NSW1,2024/12/01 12:05:00,6615.68,76.72,TRADE
NSW1,2024/12/01 12:10:00,6836.43,57.01,TRADE
NSW1,2024/12/01 12:15:00,6620.31,-30,TRADE
NSW1,2024/12/01 12:20:00,6681.96,57.01,TRADE
NSW1,2024/12/01 12:25:00,6653.8,87.50,TRADE
NSW1,2024/12/01 12:30:00,6659.73,157.54,TRADE
NSW1,2024/12/01 12:35:00,6818.53,194.40,TRADE
NSW1,2024/12/01 12:40:00,6974.41,195.26,TRADE
NSW1,2024/12/01 12:45:00,7172.39,84.38,TRADE
NSW1,2024/12/01 12:50:00,7521.15,105.74,TRADE
NSW1,2024/12/01 12:55:00,7688.99,117.18,TRADE
NSW1,2024/12/01 13:00:00,7840.42,105.74,TRADE
NSW1,2024/12/01 13:05:00,7857.15,104.89,TRADE
NSW1,2024/12/01 13:10:00,7890.78,104.54,TRADE
NSW1,2024/12/01 13:15:00,7867.31,418.35,TRADE
NSW1,2024/12/01 13:20:00,7612.28,187,TRADE
NSW1,2024/12/01 13:25:00,7579.57,186.15,TRADE
NSW1,2024/12/01 13:30:00,7400.11,76,TRADE
NSW1,2024/12/01 13:35:00,7307.53,76,TRADE
NSW1,2024/12/01 13:40:00,7120.45,-19.34,TRADE
NSW1,2024/12/01 13:45:00,7031.88,-24.60,TRADE
NSW1,2024/12/01 13:50:00,6960.05,2.73,TRADE
NSW1,2024/12/01 13:55:00,6938.81,0,TRADE
NSW1,2024/12/01 14:00:00,7145.72,45,TRADE
NSW1,2024/12/01 14:05:00,7234.2,57.01,TRADE
NSW1,2024/12/01 14:10:00,7265.14,57.01,TRADE
NSW1,2024/12/01 14:15:00,7441.1,57.63,TRADE
NSW1,2024/12/01 14:20:00,7385.09,89.01,TRADE
NSW1,2024/12/01 14:25:00,7493.62,87.50,TRADE
NSW1,2024/12/01 14:30:00,7602.2,135.76,TRADE
NSW1,2024/12/01 14:35:00,7721.41,106.82,TRADE
NSW1,2024/12/01 14:40:00,8031.68,145.96,TRADE
NSW1,2024/12/01 14:45:00,8125.69,103.12,TRADE
NSW1,2024/12/01 14:50:00,8208.78,87.89,TRADE
NSW1,2024/12/01 14:55:00,8236.64,80,TRADE
NSW1,2024/12/01 15:00:00,8271.72,141.31,TRADE
NSW1,2024/12/01 15:05:00,8245.13,73.41,TRADE
NSW1,2024/12/01 15:10:00,8019.18,58.70,TRADE
NSW1,2024/12/01 15:15:00,8050,76,TRADE
NSW1,2024/12/01 15:20:00,8091.59,57.23,TRADE
NSW1,2024/12/01 15:25:00,8064.99,55.26,TRADE
NSW1,2024/12/01 15:30:00,8099.66,56.02,TRADE
NSW1,2024/12/01 15:35:00,7969.47,52.53,TRADE
NSW1,2024/12/01 15:40:00,8050.83,53.20,TRADE
NSW1,2024/12/01 15:45:00,8054.29,52.57,TRADE
NSW1,2024/12/01 15:50:00,8038.69,57.01,TRADE
NSW1,2024/12/01 15:55:00,7910.82,52.17,TRADE
NSW1,2024/12/01 16:00:00,7973.51,53.49,TRADE
NSW1,2024/12/01 16:05:00,7952.38,33.42,TRADE
NSW1,2024/12/01 16:10:00,7840.64,39.38,TRADE
NSW1,2024/12/01 16:15:00,7937.52,41.52,TRADE
NSW1,2024/12/01 16:20:00,7888.21,40.66,TRADE
NSW1,2024/12/01 16:25:00,7889.14,35.18,TRADE
NSW1,2024/12/01 16:30:00,7938.41,45,TRADE
NSW1,2024/12/01 16:35:00,8013.28,42.84,TRADE
NSW1,2024/12/01 16:40:00,8110.49,78.87,TRADE
NSW1,2024/12/01 16:45:00,8197.63,82.96,TRADE
NSW1,2024/12/01 16:50:00,8365.26,78.84,TRADE
NSW1,2024/12/01 16:55:00,8445.78,71.29,TRADE
NSW1,2024/12/01 17:00:00,8426.98,92.83,TRADE
NSW1,2024/12/01 17:05:00,8499.79,80.60,TRADE
NSW1,2024/12/01 17:10:00,8558.19,79.43,TRADE
NSW1,2024/12/01 17:15:00,8526.54,96.25,TRADE
NSW1,2024/12/01 17:20:00,8594.16,84.98,TRADE
NSW1,2024/12/01 17:25:00,8601.71,108.19,TRADE
NSW1,2024/12/01 17:30:00,8752.88,172.53,TRADE
NSW1,2024/12/01 17:35:00,8748.65,197.39,TRADE
NSW1,2024/12/01 17:40:00,8767.93,149.17,TRADE
NSW1,2024/12/01 17:45:00,8641.45,234.97,TRADE
NSW1,2024/12/01 17:50:00,8664.47,280.13,TRADE
NSW1,2024/12/01 17:55:00,8642.96,300.03,TRADE
NSW1,2024/12/01 18:00:00,8673.59,360.28,TRADE
NSW1,2024/12/01 18:05:00,8608.11,348.86,TRADE
NSW1,2024/12/01 18:10:00,8637.99,357.32,TRADE
NSW1,2024/12/01 18:15:00,8519.99,307.10,TRADE
NSW1,2024/12/01 18:20:00,8484.22,299.49,TRADE
NSW1,2024/12/01 18:25:00,8397.7,149.96,TRADE
NSW1,2024/12/01 18:30:00,8480.65,269.09,TRADE
NSW1,2024/12/01 18:35:00,8405.77,180.39,TRADE
NSW1,2024/12/01 18:40:00,8522.9,248.33,TRADE
NSW1,2024/12/01 18:45:00,8517.99,191.36,TRADE
NSW1,2024/12/01 18:50:00,8498.15,250.01,TRADE
NSW1,2024/12/01 18:55:00,8461.69,228.99,TRADE
NSW1,2024/12/01 19:00:00,8506,207.28,TRADE
NSW1,2024/12/01 19:05:00,8453.89,229.39,TRADE
NSW1,2024/12/01 19:10:00,8498.67,228.45,TRADE
NSW1,2024/12/01 19:15:00,8432.05,206.23,TRADE
NSW1,2024/12/01 19:20:00,8496.93,220.90,TRADE
NSW1,2024/12/01 19:25:00,8447.84,199.50,TRADE
NSW1,2024/12/01 19:30:00,8502.84,200.90,TRADE
NSW1,2024/12/01 19:35:00,8504.9,213.79,TRADE
NSW1,2024/12/01 19:40:00,8486.12,200.90,TRADE
NSW1,2024/12/01 19:45:00,8487.58,198.97,TRADE
NSW1,2024/12/01 19:50:00,8453.23,210.84,TRADE
NSW1,2024/12/01 19:55:00,8432.7,215.11,TRADE
NSW1,2024/12/01 20:00:00,8369.25,211.25,TRADE
NSW1,2024/12/01 20:05:00,8281.59,211.24,TRADE
NSW1,2024/12/01 20:10:00,8243.1,209.31,TRADE
NSW1,2024/12/01 20:15:00,8285.81,200.90,TRADE
NSW1,2024/12/01 20:20:00,8205.28,200.12,TRADE
NSW1,2024/12/01 20:25:00,8162.86,188.02,TRADE
NSW1,2024/12/01 20:30:00,8087.79,189.05,TRADE
NSW1,2024/12/01 20:35:00,8144.06,215.73,TRADE
NSW1,2024/12/01 20:40:00,8128.45,221.76,TRADE
NSW1,2024/12/01 20:45:00,8060.77,219,TRADE
NSW1,2024/12/01 20:50:00,7982.77,207.57,TRADE
NSW1,2024/12/01 20:55:00,7895.66,189.25,TRADE
NSW1,2024/12/01 21:00:00,7915.5,209.81,TRADE
NSW1,2024/12/01 21:05:00,7829.56,192.97,TRADE
NSW1,2024/12/01 21:10:00,7900.96,213.95,TRADE
NSW1,2024/12/01 21:15:00,7840.69,216.46,TRADE
NSW1,2024/12/01 21:20:00,7855.37,219.33,TRADE
NSW1,2024/12/01 21:25:00,7840.25,216.90,TRADE
NSW1,2024/12/01 21:30:00,7788.85,217.25,TRADE
NSW1,2024/12/01 21:35:00,7724.72,211.19,TRADE
NSW1,2024/12/01 21:40:00,7752.76,271.24,TRADE
NSW1,2024/12/01 21:45:00,7676.65,222.56,TRADE
NSW1,2024/12/01 21:50:00,7719.23,224.21,TRADE
NSW1,2024/12/01 21:55:00,7631.24,197.06,TRADE
NSW1,2024/12/01 22:00:00,7568.36,176.63,TRADE
NSW1,2024/12/01 22:05:00,7548.91,223.18,TRADE
NSW1,2024/12/01 22:10:00,7510.72,211.19,TRADE
NSW1,2024/12/01 22:15:00,7532.93,219.53,TRADE
NSW1,2024/12/01 22:20:00,7498.11,234.18,TRADE
NSW1,2024/12/01 22:25:00,7454.62,288.76,TRADE
NSW1,2024/12/01 22:30:00,7381.44,259.49,TRADE
NSW1,2024/12/01 22:35:00,7252.95,214.05,TRADE
NSW1,2024/12/01 22:40:00,7278.75,204.87,TRADE
NSW1,2024/12/01 22:45:00,7175.89,173.82,TRADE
NSW1,2024/12/01 22:50:00,7260.61,175.75,TRADE
NSW1,2024/12/01 22:55:00,7159.11,159.58,TRADE
NSW1,2024/12/01 23:00:00,7198.32,157.01,TRADE
NSW1,2024/12/01 23:05:00,7079.84,157.81,TRADE
NSW1,2024/12/01 23:10:00,7213.34,196.65,TRADE
NSW1,2024/12/01 23:15:00,7146.95,194.17,TRADE
NSW1,2024/12/01 23:20:00,7030.81,164.17,TRADE
NSW1,2024/12/01 23:25:00,7072.17,165.41,TRADE
NSW1,2024/12/01 23:30:00,7117.08,193.19,TRADE
NSW1,2024/12/01 23:35:00,7024.43,150.01,TRADE
NSW1,2024/12/01 23:40:00,7105.43,228.02,TRADE
NSW1,2024/12/01 23:45:00,6951.38,150.01,TRADE
NSW1,2024/12/01 23:50:00,6897.15,150.01,TRADE
NSW1,2024/12/01 23:55:00,6957.23,150.01,TRADE
NSW1,2024/12/02 00:00:00,6946.01,150.01,TRADE
NSW1,2024/12/02 00:05:00,6838.12,154.34,TRADE
NSW1,2024/12/02 00:10:00,6861.05,160.78,TRADE
NSW1,2024/12/02 00:15:00,6842.9,144.89,TRADE
NSW1,2024/12/02 00:20:00,6781.36,144.39,TRADE
NSW1,2024/12/02 00:25:00,6761.69,150.01,TRADE
NSW1,2024/12/02 00:30:00,6726.16,143.22,TRADE
NSW1,2024/12/02 00:35:00,6627.77,141.04,TRADE
NSW1,2024/12/02 00:40:00,6627.31,137.08,TRADE
NSW1,2024/12/02 00:45:00,6622.93,136.56,TRADE
NSW1,2024/12/02 00:50:00,6641.03,150.01,TRADE
NSW1,2024/12/02 00:55:00,6501.94,132.24,TRADE
NSW1,2024/12/02 01:00:00,6512.02,113.11,TRADE
NSW1,2024/12/02 01:05:00,6535.11,138.45,TRADE
NSW1,2024/12/02 01:10:00,6539.29,133.60,TRADE
NSW1,2024/12/02 01:15:00,6525.86,113.83,TRADE
NSW1,2024/12/02 01:20:00,6525.55,135.99,TRADE
NSW1,2024/12/02 01:25:00,6413.95,110.02,TRADE
NSW1,2024/12/02 01:30:00,6354.02,111.05,TRADE
NSW1,2024/12/02 01:35:00,6369.74,130.37,TRADE
NSW1,2024/12/02 01:40:00,6350.16,121.13,TRADE
NSW1,2024/12/02 01:45:00,6336.61,110.24,TRADE
NSW1,2024/12/02 01:50:00,6325.56,134.55,TRADE
NSW1,2024/12/02 01:55:00,6369.7,110.38,TRADE
NSW1,2024/12/02 02:00:00,6355.26,110.02,TRADE
NSW1,2024/12/02 02:05:00,6356.66,110.75,TRADE
NSW1,2024/12/02 02:10:00,6314.99,110.02,TRADE
NSW1,2024/12/02 02:15:00,6305.4,110.02,TRADE
NSW1,2024/12/02 02:20:00,6318.3,110.34,TRADE
NSW1,2024/12/02 02:25:00,6311.71,110.77,TRADE
NSW1,2024/12/02 02:30:00,6308.18,110.02,TRADE
NSW1,2024/12/02 02:35:00,6203.3,110.02,TRADE
NSW1,2024/12/02 02:40:00,6377.64,111.46,TRADE
NSW1,2024/12/02 02:45:00,6331.67,110.02,TRADE
NSW1,2024/12/02 02:50:00,6371.86,110.42,TRADE
NSW1,2024/12/02 02:55:00,6313.93,110.18,TRADE
NSW1,2024/12/02 03:00:00,6198.4,108.11,TRADE
NSW1,2024/12/02 03:05:00,6267.31,110.02,TRADE
NSW1,2024/12/02 03:10:00,6311.59,110.02,TRADE
NSW1,2024/12/02 03:15:00,6333.62,110.02,TRADE
NSW1,2024/12/02 03:20:00,6361.09,110.02,TRADE
NSW1,2024/12/02 03:25:00,6285.58,110.02,TRADE
NSW1,2024/12/02 03:30:00,6370.37,110.02,TRADE
NSW1,2024/12/02 03:35:00,6351.93,110.02,TRADE
NSW1,2024/12/02 03:40:00,6382.75,110.02,TRADE
NSW1,2024/12/02 03:45:00,6359.81,109.67,TRADE
NSW1,2024/12/02 03:50:00,6437.41,110.02,TRADE
NSW1,2024/12/02 03:55:00,6373.82,110.02,TRADE
NSW1,2024/12/02 04:00:00,6380.19,109.06,TRADE
NSW1,2024/12/02 04:05:00,6440.52,111.45,TRADE
NSW1,2024/12/02 04:10:00,6533.93,114.22,TRADE
NSW1,2024/12/02 04:15:00,6475.82,114.82,TRADE
NSW1,2024/12/02 04:20:00,6550.7,120.15,TRADE
NSW1,2024/12/02 04:25:00,6601.09,121.11,TRADE
NSW1,2024/12/02 04:30:00,6586.7,121.04,TRADE
NSW1,2024/12/02 04:35:00,6566.87,120.05,TRADE
NSW1,2024/12/02 04:40:00,6645.36,123.48,TRADE
NSW1,2024/12/02 04:45:00,6611.71,119.98,TRADE
NSW1,2024/12/02 04:50:00,6697.35,118.90,TRADE
NSW1,2024/12/02 04:55:00,6721.5,119.90,TRADE
NSW1,2024/12/02 05:00:00,6790.27,121.68,TRADE
NSW1,2024/12/02 05:05:00,6759.59,116.09,TRADE
NSW1,2024/12/02 05:10:00,6819.86,119.81,TRADE
NSW1,2024/12/02 05:15:00,6914.48,128.19,TRADE
NSW1,2024/12/02 05:20:00,6984.39,120.77,TRADE
NSW1,2024/12/02 05:25:00,7002.7,117.85,TRADE
NSW1,2024/12/02 05:30:00,7019.25,107.59,TRADE
NSW1,2024/12/02 05:35:00,7013.13,104.50,TRADE
NSW1,2024/12/02 05:40:00,7014.9,83.25,TRADE
NSW1,2024/12/02 05:45:00,7070.53,82.57,TRADE
NSW1,2024/12/02 05:50:00,7097.33,63.32,TRADE
NSW1,2024/12/02 05:55:00,7093.38,56.03,TRADE
NSW1,2024/12/02 06:00:00,7094.06,56.23,TRADE
NSW1,2024/12/02 06:05:00,7004.88,56.98,TRADE
NSW1,2024/12/02 06:10:00,7069.3,56.98,TRADE
NSW1,2024/12/02 06:15:00,7114.91,57.01,TRADE
NSW1,2024/12/02 06:20:00,7126.85,56.64,TRADE
NSW1,2024/12/02 06:25:00,7220.25,56.17,TRADE
NSW1,2024/12/02 06:30:00,7102.52,34.24,TRADE
NSW1,2024/12/02 06:35:00,7137.9,55.92,TRADE
NSW1,2024/12/02 06:40:00,7006.03,55.65,TRADE
NSW1,2024/12/02 06:45:00,7018.95,17.01,TRADE
NSW1,2024/12/02 06:50:00,7018.87,20,TRADE
NSW1,2024/12/02 06:55:00,7083.79,35.88,TRADE
NSW1,2024/12/02 07:00:00,6986.05,12.24,TRADE
NSW1,2024/12/02 07:05:00,6967.13,56.98,TRADE
NSW1,2024/12/02 07:10:00,6975.85,20,TRADE
NSW1,2024/12/02 07:15:00,6966.09,35.88,TRADE
NSW1,2024/12/02 07:20:00,6897.56,35.88,TRADE
NSW1,2024/12/02 07:25:00,6871.78,35.88,TRADE
NSW1,2024/12/02 07:30:00,6803.35,35.88,TRADE
NSW1,2024/12/02 07:35:00,6738.91,44.14,TRADE
NSW1,2024/12/02 07:40:00,6592.53,0.22,TRADE
NSW1,2024/12/02 07:45:00,6608.22,20,TRADE
NSW1,2024/12/02 07:50:00,6670.81,12.22,TRADE
NSW1,2024/12/02 07:55:00,6531.16,12.58,TRADE
NSW1,2024/12/02 08:00:00,6525.98,1,TRADE
NSW1,2024/12/02 08:05:00,6459.13,20,TRADE
NSW1,2024/12/02 08:10:00,6472.87,35.88,TRADE
NSW1,2024/12/02 08:15:00,6450.98,38.37,TRADE
NSW1,2024/12/02 08:20:00,6431.72,44.44,TRADE
NSW1,2024/12/02 08:25:00,6363.08,34.99,TRADE
NSW1,2024/12/02 08:30:00,6287.58,34.78,TRADE
NSW1,2024/12/02 08:35:00,6264.26,56.68,TRADE
NSW1,2024/12/02 08:40:00,6261.42,56.98,TRADE
NSW1,2024/12/02 08:45:00,6228.21,64.72,TRADE
NSW1,2024/12/02 08:50:00,6173.01,56.98,TRADE
NSW1,2024/12/02 08:55:00,6099.36,55.46,TRADE
NSW1,2024/12/02 09:00:00,6080.32,55.83,TRADE
NSW1,2024/12/02 09:05:00,6108.8,56.98,TRADE
NSW1,2024/12/02 09:10:00,6306.63,79.74,TRADE
NSW1,2024/12/02 09:15:00,6188.57,57.01,TRADE
NSW1,2024/12/02 09:20:00,6172.83,45.97,TRADE
NSW1,2024/12/02 09:25:00,6178.61,45.55,TRADE
NSW1,2024/12/02 09:30:00,6161.95,45.56,TRADE
NSW1,2024/12/02 09:35:00,6129.61,56.98,TRADE
NSW1,2024/12/02 09:40:00,6123.83,45.48,TRADE
NSW1,2024/12/02 09:45:00,6051.37,48.67,TRADE
NSW1,2024/12/02 09:50:00,6113.03,69.88,TRADE
NSW1,2024/12/02 09:55:00,6112.62,80.27,TRADE
NSW1,2024/12/02 10:00:00,6143.05,62.27,TRADE
NSW1,2024/12/02 10:05:00,6143.78,70.43,TRADE
NSW1,2024/12/02 10:10:00,6155.03,57.18,TRADE
NSW1,2024/12/02 10:15:00,6144.27,56.98,TRADE
NSW1,2024/12/02 10:20:00,6115.11,57.01,TRADE
NSW1,2024/12/02 10:25:00,6166.42,56.98,TRADE
NSW1,2024/12/02 10:30:00,6122.51,62.22,TRADE
NSW1,2024/12/02 10:35:00,6174.2,56.98,TRADE
NSW1,2024/12/02 10:40:00,6175.91,56.98,TRADE
NSW1,2024/12/02 10:45:00,6233.45,68.82,TRADE
NSW1,2024/12/02 10:50:00,6298.96,56.98,TRADE
NSW1,2024/12/02 10:55:00,6323.47,67.12,TRADE
NSW1,2024/12/02 11:00:00,6373.32,95.20,TRADE
NSW1,2024/12/02 11:05:00,6365.55,94.24,TRADE
NSW1,2024/12/02 11:10:00,6522.94,186.42,TRADE
NSW1,2024/12/02 11:15:00,6485.33,435.73,TRADE
NSW1,2024/12/02 11:20:00,6619.21,486.46,TRADE
NSW1,2024/12/02 11:25:00,6619.23,487.73,TRADE
NSW1,2024/12/02 11:30:00,6651.21,1062.20,TRADE
NSW1,2024/12/02 11:35:00,6600.47,467.76,TRADE
NSW1,2024/12/02 11:40:00,6793.08,773.80,TRADE
NSW1,2024/12/02 11:45:00,6858.81,571.32,TRADE
NSW1,2024/12/02 11:50:00,6905.37,477.44,TRADE
NSW1,2024/12/02 11:55:00,6915.82,1120.50,TRADE
NSW1,2024/12/02 12:00:00,7028.78,390.48,TRADE
NSW1,2024/12/02 12:05:00,7108.53,1120.50,TRADE
NSW1,2024/12/02 12:10:00,7047.1,358.53,TRADE
NSW1,2024/12/02 12:15:00,7217.56,1072.66,TRADE
NSW1,2024/12/02 12:20:00,7100.26,422.97,TRADE
NSW1,2024/12/02 12:25:00,7237.8,299.62,TRADE
