REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/02/01 12:55:00,6844.41,57.95,TRADE
NSW1,2024/02/01 13:00:00,6818.63,49.56,TRADE
NSW1,2024/02/01 13:05:00,6900.28,36.13,TRADE
NSW1,2024/02/01 13:10:00,6894.57,36.13,TRADE
NSW1,2024/02/01 13:15:00,6918.46,36.13,TRADE
NSW1,2024/02/01 13:20:00,6946.19,36.13,TRADE
NSW1,2024/02/01 13:25:00,6994.09,48.22,TRADE
NSW1,2024/02/01 13:30:00,7022.7,37.94,TRADE
NSW1,2024/02/01 13:35:00,7068.58,36.13,TRADE
NSW1,2024/02/01 13:40:00,7064.54,36.13,TRADE
NSW1,2024/02/01 13:45:00,7064.81,45,TRADE
NSW1,2024/02/01 13:50:00,7190.96,39.35,TRADE
NSW1,2024/02/01 13:55:00,7147.41,36.13,TRADE
NSW1,2024/02/01 14:00:00,7301.94,49.56,TRADE
NSW1,2024/02/01 14:05:00,7303.58,39.38,TRADE
NSW1,2024/02/01 14:10:00,7288.96,36.13,TRADE
NSW1,2024/02/01 14:15:00,7377.45,39.38,TRADE
NSW1,2024/02/01 14:20:00,7482.6,36.26,TRADE
NSW1,2024/02/01 14:25:00,7564.64,36.22,TRADE
NSW1,2024/02/01 14:30:00,7627.33,51.91,TRADE
NSW1,2024/02/01 14:35:00,7753.07,49.56,TRADE
NSW1,2024/02/01 14:40:00,7863.96,47.32,TRADE
NSW1,2024/02/01 14:45:00,7933.68,58,TRADE
NSW1,2024/02/01 14:50:00,8083.75,52.73,TRADE
NSW1,2024/02/01 14:55:00,8180.99,58,TRADE
NSW1,2024/02/01 15:00:00,8325.21,58,TRADE
NSW1,2024/02/01 15:05:00,8382.31,56.11,TRADE
NSW1,2024/02/01 15:10:00,8456.75,55.84,TRADE
NSW1,2024/02/01 15:15:00,8488.78,59.99,TRADE
NSW1,2024/02/01 15:20:00,8694.96,85.03,TRADE
NSW1,2024/02/01 15:25:00,8759.43,86.47,TRADE
NSW1,2024/02/01 15:30:00,8969.23,59.99,TRADE
NSW1,2024/02/01 15:35:00,8939.62,62.75,TRADE
NSW1,2024/02/01 15:40:00,9145.9,87.10,TRADE
NSW1,2024/02/01 15:45:00,9189.26,100.01,TRADE
NSW1,2024/02/01 15:50:00,9365.11,88.89,TRADE
NSW1,2024/02/01 15:55:00,9424.85,80.74,TRADE
NSW1,2024/02/01 16:00:00,9628.98,88.89,TRADE
NSW1,2024/02/01 16:05:00,9679.15,100.01,TRADE
NSW1,2024/02/01 16:10:00,9738.99,96.90,TRADE
NSW1,2024/02/01 16:15:00,9776.48,62.75,TRADE
NSW1,2024/02/01 16:20:00,9942.22,85,TRADE
NSW1,2024/02/01 16:25:00,10045.62,90.96,TRADE
NSW1,2024/02/01 16:30:00,10126.15,92.54,TRADE
NSW1,2024/02/01 16:35:00,10262.72,100.01,TRADE
NSW1,2024/02/01 16:40:00,10271.49,100,TRADE
NSW1,2024/02/01 16:45:00,10371.37,253.04,TRADE
NSW1,2024/02/01 16:50:00,10505.22,137.68,TRADE
NSW1,2024/02/01 16:55:00,10599.24,258.31,TRADE
NSW1,2024/02/01 17:00:00,10665.52,256.17,TRADE
NSW1,2024/02/01 17:05:00,10717.35,126.74,TRADE
NSW1,2024/02/01 17:10:00,10760.76,110.22,TRADE
NSW1,2024/02/01 17:15:00,10753.91,109.93,TRADE
NSW1,2024/02/01 17:20:00,10831.51,111.33,TRADE
NSW1,2024/02/01 17:25:00,10936.04,168.84,TRADE
NSW1,2024/02/01 17:30:00,10997.56,299.99,TRADE
NSW1,2024/02/01 17:35:00,11061.52,299.99,TRADE
NSW1,2024/02/01 17:40:00,11146.55,299.99,TRADE
NSW1,2024/02/01 17:45:00,11135.67,299.99,TRADE
NSW1,2024/02/01 17:50:00,11164.84,299.99,TRADE
NSW1,2024/02/01 17:55:00,11221.59,346.39,TRADE
NSW1,2024/02/01 18:00:00,11248.63,449.99,TRADE
NSW1,2024/02/01 18:05:00,11304.63,304.11,TRADE
NSW1,2024/02/01 18:10:00,11192.71,304,TRADE
NSW1,2024/02/01 18:15:00,11157.64,304.51,TRADE
NSW1,2024/02/01 18:20:00,11187.02,304.14,TRADE
NSW1,2024/02/01 18:25:00,11077.31,256.37,TRADE
NSW1,2024/02/01 18:30:00,11070.39,304.42,TRADE
NSW1,2024/02/01 18:35:00,11061.14,190,TRADE
NSW1,2024/02/01 18:40:00,11045.18,95.37,TRADE
NSW1,2024/02/01 18:45:00,10955.07,296.17,TRADE
NSW1,2024/02/01 18:50:00,10884.61,299.99,TRADE
NSW1,2024/02/01 18:55:00,10874.22,269.47,TRADE
NSW1,2024/02/01 19:00:00,10849.38,303.58,TRADE
NSW1,2024/02/01 19:05:00,10742.32,190,TRADE
NSW1,2024/02/01 19:10:00,10665.86,192.75,TRADE
NSW1,2024/02/01 19:15:00,10674.16,214.16,TRADE
NSW1,2024/02/01 19:20:00,10607.42,192.75,TRADE
NSW1,2024/02/01 19:25:00,10598.46,190.79,TRADE
NSW1,2024/02/01 19:30:00,10583.93,192.75,TRADE
NSW1,2024/02/01 19:35:00,10532.31,170.77,TRADE
NSW1,2024/02/01 19:40:00,10489.74,167.90,TRADE
NSW1,2024/02/01 19:45:00,10375.81,136,TRADE
NSW1,2024/02/01 19:50:00,10365.65,139.96,TRADE
NSW1,2024/02/01 19:55:00,10287.47,139.96,TRADE
NSW1,2024/02/01 20:00:00,10204.76,137.68,TRADE
NSW1,2024/02/01 20:05:00,10147.32,169.46,TRADE
NSW1,2024/02/01 20:10:00,10114.33,158.26,TRADE
NSW1,2024/02/01 20:15:00,10040.02,165.78,TRADE
NSW1,2024/02/01 20:20:00,9950.03,139.96,TRADE
NSW1,2024/02/01 20:25:00,9912.83,136,TRADE
NSW1,2024/02/01 20:30:00,9839.45,136,TRADE
NSW1,2024/02/01 20:35:00,9709.6,129.56,TRADE
NSW1,2024/02/01 20:40:00,9691.71,136,TRADE
NSW1,2024/02/01 20:45:00,9512.34,127.83,TRADE
NSW1,2024/02/01 20:50:00,9531.27,128.75,TRADE
NSW1,2024/02/01 20:55:00,9447.29,110,TRADE
NSW1,2024/02/01 21:00:00,9462.67,119.01,TRADE
NSW1,2024/02/01 21:05:00,9340.82,122.24,TRADE
NSW1,2024/02/01 21:10:00,9309.24,120.95,TRADE
NSW1,2024/02/01 21:15:00,9297.73,121.88,TRADE
NSW1,2024/02/01 21:20:00,9295.86,121.05,TRADE
NSW1,2024/02/01 21:25:00,9194.66,100.01,TRADE
NSW1,2024/02/01 21:30:00,9123.56,93.50,TRADE
NSW1,2024/02/01 21:35:00,9122.24,101.50,TRADE
NSW1,2024/02/01 21:40:00,9099.48,101.51,TRADE
NSW1,2024/02/01 21:45:00,9117.78,102.56,TRADE
NSW1,2024/02/01 21:50:00,9039.25,90.98,TRADE
NSW1,2024/02/01 21:55:00,8940.57,78.17,TRADE
NSW1,2024/02/01 22:00:00,8855.49,66.38,TRADE
NSW1,2024/02/01 22:05:00,8823.7,66.40,TRADE
NSW1,2024/02/01 22:10:00,8815.88,75.75,TRADE
NSW1,2024/02/01 22:15:00,8765.42,84.57,TRADE
NSW1,2024/02/01 22:20:00,8616.76,69.22,TRADE
NSW1,2024/02/01 22:25:00,8573.19,82.97,TRADE
NSW1,2024/02/01 22:30:00,8505.02,90.35,TRADE
NSW1,2024/02/01 22:35:00,8470.19,102.62,TRADE
NSW1,2024/02/01 22:40:00,8192.13,62.75,TRADE
NSW1,2024/02/01 22:45:00,8093.14,63.05,TRADE
NSW1,2024/02/01 22:50:00,7974.31,62.75,TRADE
NSW1,2024/02/01 22:55:00,7939.8,85,TRADE
NSW1,2024/02/01 23:00:00,7962.9,85.03,TRADE
NSW1,2024/02/01 23:05:00,7865.75,85.03,TRADE
NSW1,2024/02/01 23:10:00,7785.52,85.03,TRADE
NSW1,2024/02/01 23:15:00,7678.64,85.03,TRADE
NSW1,2024/02/01 23:20:00,7632.2,85,TRADE
NSW1,2024/02/01 23:25:00,7594.65,85.03,TRADE
NSW1,2024/02/01 23:30:00,7845.1,100,TRADE
NSW1,2024/02/01 23:35:00,7783.75,88.89,TRADE
NSW1,2024/02/01 23:40:00,7779.89,87.25,TRADE
NSW1,2024/02/01 23:45:00,7715.32,86.71,TRADE
NSW1,2024/02/01 23:50:00,7722.49,87.35,TRADE
NSW1,2024/02/01 23:55:00,7685.99,85,TRADE
NSW1,2024/02/02 00:00:00,7764.86,85,TRADE
NSW1,2024/02/02 00:05:00,7585.06,100.01,TRADE
NSW1,2024/02/02 00:10:00,7684.32,100,TRADE
NSW1,2024/02/02 00:15:00,7626.54,88.87,TRADE
NSW1,2024/02/02 00:20:00,7505.09,85.03,TRADE
NSW1,2024/02/02 00:25:00,7486.54,85.03,TRADE
NSW1,2024/02/02 00:30:00,7443.64,85.03,TRADE
NSW1,2024/02/02 00:35:00,7293.03,78.57,TRADE
NSW1,2024/02/02 00:40:00,7414.48,85,TRADE
NSW1,2024/02/02 00:45:00,7362.18,85.03,TRADE
NSW1,2024/02/02 00:50:00,7364.01,85.03,TRADE
NSW1,2024/02/02 00:55:00,7253.31,85,TRADE
NSW1,2024/02/02 01:00:00,7235.1,77.67,TRADE
NSW1,2024/02/02 01:05:00,7178,85.46,TRADE
NSW1,2024/02/02 01:10:00,7198.91,88.89,TRADE
NSW1,2024/02/02 01:15:00,7069.99,76.51,TRADE
NSW1,2024/02/02 01:20:00,7058.16,78.32,TRADE
NSW1,2024/02/02 01:25:00,6937.08,76.59,TRADE
NSW1,2024/02/02 01:30:00,7048.52,85.03,TRADE
NSW1,2024/02/02 01:35:00,7024.35,100,TRADE
NSW1,2024/02/02 01:40:00,7138.79,100,TRADE
NSW1,2024/02/02 01:45:00,7002.34,85.03,TRADE
NSW1,2024/02/02 01:50:00,7003.78,85.03,TRADE
NSW1,2024/02/02 01:55:00,6945.92,75.76,TRADE
NSW1,2024/02/02 02:00:00,6916.19,75.76,TRADE
NSW1,2024/02/02 02:05:00,6872.69,77.85,TRADE
NSW1,2024/02/02 02:10:00,6807.64,64.01,TRADE
NSW1,2024/02/02 02:15:00,6851.98,75.48,TRADE
NSW1,2024/02/02 02:20:00,6809.69,74.49,TRADE
NSW1,2024/02/02 02:25:00,6801.29,65.34,TRADE
NSW1,2024/02/02 02:30:00,6806.43,65.34,TRADE
NSW1,2024/02/02 02:35:00,6716.41,63.35,TRADE
NSW1,2024/02/02 02:40:00,6784.94,65.34,TRADE
NSW1,2024/02/02 02:45:00,6834.57,65.34,TRADE
NSW1,2024/02/02 02:50:00,6852.81,69.40,TRADE
NSW1,2024/02/02 02:55:00,6826.74,67.98,TRADE
NSW1,2024/02/02 03:00:00,6717.52,65.34,TRADE
NSW1,2024/02/02 03:05:00,6748.75,65.34,TRADE
NSW1,2024/02/02 03:10:00,6775.87,65.34,TRADE
NSW1,2024/02/02 03:15:00,6768.95,65.34,TRADE
NSW1,2024/02/02 03:20:00,6802.01,84.53,TRADE
NSW1,2024/02/02 03:25:00,6675.12,63.35,TRADE
NSW1,2024/02/02 03:30:00,6805.78,69.41,TRADE
NSW1,2024/02/02 03:35:00,6820.46,63.27,TRADE
NSW1,2024/02/02 03:40:00,6729.07,62.75,TRADE
NSW1,2024/02/02 03:45:00,6710.68,59.99,TRADE
NSW1,2024/02/02 03:50:00,6835.1,62.75,TRADE
NSW1,2024/02/02 03:55:00,6726.99,59.99,TRADE
NSW1,2024/02/02 04:00:00,6783.86,62.75,TRADE
NSW1,2024/02/02 04:05:00,6798.26,59.99,TRADE
NSW1,2024/02/02 04:10:00,6945.89,62.81,TRADE
NSW1,2024/02/02 04:15:00,6867.27,63.07,TRADE
NSW1,2024/02/02 04:20:00,6970.82,64.13,TRADE
NSW1,2024/02/02 04:25:00,6967.03,63.10,TRADE
NSW1,2024/02/02 04:30:00,7024.65,68,TRADE
NSW1,2024/02/02 04:35:00,7015.27,64.13,TRADE
NSW1,2024/02/02 04:40:00,7145.89,67.71,TRADE
NSW1,2024/02/02 04:45:00,7184.36,85.03,TRADE
NSW1,2024/02/02 04:50:00,7205.19,85.03,TRADE
NSW1,2024/02/02 04:55:00,7242.74,87.92,TRADE
NSW1,2024/02/02 05:00:00,7284.57,88,TRADE
NSW1,2024/02/02 05:05:00,7292.31,82.89,TRADE
NSW1,2024/02/02 05:10:00,7409.44,85.03,TRADE
NSW1,2024/02/02 05:15:00,7491.6,85.08,TRADE
NSW1,2024/02/02 05:20:00,7562.36,85.81,TRADE
NSW1,2024/02/02 05:25:00,7574.91,85.03,TRADE
NSW1,2024/02/02 05:30:00,7609.36,85.28,TRADE
NSW1,2024/02/02 05:35:00,7656.96,85.03,TRADE
NSW1,2024/02/02 05:40:00,7686.24,68,TRADE
NSW1,2024/02/02 05:45:00,7751.18,80.33,TRADE
NSW1,2024/02/02 05:50:00,7822.84,78.43,TRADE
NSW1,2024/02/02 05:55:00,7860.45,76.43,TRADE
NSW1,2024/02/02 06:00:00,7893.79,75.13,TRADE
NSW1,2024/02/02 06:05:00,7896.29,75.84,TRADE
NSW1,2024/02/02 06:10:00,7905.36,64.13,TRADE
NSW1,2024/02/02 06:15:00,7907.93,59.99,TRADE
NSW1,2024/02/02 06:20:00,8013.02,62.75,TRADE
NSW1,2024/02/02 06:25:00,8026.85,50.57,TRADE
NSW1,2024/02/02 06:30:00,8030.87,52.56,TRADE
NSW1,2024/02/02 06:35:00,7979.81,49.92,TRADE
NSW1,2024/02/02 06:40:00,8059.25,43.19,TRADE
NSW1,2024/02/02 06:45:00,8035.33,35.88,TRADE
NSW1,2024/02/02 06:50:00,8095.9,36.13,TRADE
NSW1,2024/02/02 06:55:00,8094.11,36.08,TRADE
NSW1,2024/02/02 07:00:00,8133.53,46.80,TRADE
NSW1,2024/02/02 07:05:00,8061.38,36.13,TRADE
NSW1,2024/02/02 07:10:00,8091.25,36.13,TRADE
NSW1,2024/02/02 07:15:00,8138.43,36.13,TRADE
NSW1,2024/02/02 07:20:00,8085.37,51.11,TRADE
NSW1,2024/02/02 07:25:00,8130.17,36.13,TRADE
NSW1,2024/02/02 07:30:00,7995,19.32,TRADE
NSW1,2024/02/02 07:35:00,7905.81,31.90,TRADE
NSW1,2024/02/02 07:40:00,7847.95,37.94,TRADE
NSW1,2024/02/02 07:45:00,7886.13,58,TRADE
NSW1,2024/02/02 07:50:00,7857.29,58,TRADE
NSW1,2024/02/02 07:55:00,7858.61,58,TRADE
NSW1,2024/02/02 08:00:00,7848.03,59.30,TRADE
NSW1,2024/02/02 08:05:00,7700.24,59.99,TRADE
NSW1,2024/02/02 08:10:00,7810.86,85.03,TRADE
NSW1,2024/02/02 08:15:00,7734.18,68.93,TRADE
NSW1,2024/02/02 08:20:00,7718.86,68.11,TRADE
NSW1,2024/02/02 08:25:00,7627.02,59.99,TRADE
NSW1,2024/02/02 08:30:00,7716.25,67.82,TRADE
NSW1,2024/02/02 08:35:00,7717.01,58,TRADE
NSW1,2024/02/02 08:40:00,7582.08,59.99,TRADE
NSW1,2024/02/02 08:45:00,7593.65,-36.16,TRADE
NSW1,2024/02/02 08:50:00,7474.79,-38.65,TRADE
NSW1,2024/02/02 08:55:00,7451.88,49.56,TRADE
NSW1,2024/02/02 09:00:00,7459.63,59.99,TRADE
NSW1,2024/02/02 09:05:00,7473.02,59.99,TRADE
NSW1,2024/02/02 09:10:00,7445.93,58,TRADE
NSW1,2024/02/02 09:15:00,7401.88,59.99,TRADE
NSW1,2024/02/02 09:20:00,7468.34,59.99,TRADE
NSW1,2024/02/02 09:25:00,7422.77,59.99,TRADE
NSW1,2024/02/02 09:30:00,7396.58,59.99,TRADE
NSW1,2024/02/02 09:35:00,7299.64,59.99,TRADE
NSW1,2024/02/02 09:40:00,7258.29,49.56,TRADE
NSW1,2024/02/02 09:45:00,7194.27,49.56,TRADE
NSW1,2024/02/02 09:50:00,7260.21,135.02,TRADE
NSW1,2024/02/02 09:55:00,7151.26,58,TRADE
NSW1,2024/02/02 10:00:00,7173.56,49.56,TRADE
NSW1,2024/02/02 10:05:00,7166.34,59.99,TRADE
NSW1,2024/02/02 10:10:00,7064.44,37.89,TRADE
NSW1,2024/02/02 10:15:00,7092.27,59.99,TRADE
NSW1,2024/02/02 10:20:00,7063.19,58,TRADE
NSW1,2024/02/02 10:25:00,7108.84,59.99,TRADE
NSW1,2024/02/02 10:30:00,7187.76,68.43,TRADE
NSW1,2024/02/02 10:35:00,7150.23,59.99,TRADE
NSW1,2024/02/02 10:40:00,7198.85,49.56,TRADE
NSW1,2024/02/02 10:45:00,7242.1,59.99,TRADE
NSW1,2024/02/02 10:50:00,7167.66,59.99,TRADE
NSW1,2024/02/02 10:55:00,7139.09,49.56,TRADE
NSW1,2024/02/02 11:00:00,7210.29,58,TRADE
NSW1,2024/02/02 11:05:00,7252.72,58,TRADE
NSW1,2024/02/02 11:10:00,7261.04,58,TRADE
NSW1,2024/02/02 11:15:00,7187.03,58,TRADE
NSW1,2024/02/02 11:20:00,7284.43,62.37,TRADE
NSW1,2024/02/02 11:25:00,7299.57,61.78,TRADE
NSW1,2024/02/02 11:30:00,7246.72,59.99,TRADE
NSW1,2024/02/02 11:35:00,7284.12,68,TRADE
NSW1,2024/02/02 11:40:00,7268.01,59.99,TRADE
NSW1,2024/02/02 11:45:00,7276.57,66.22,TRADE
NSW1,2024/02/02 11:50:00,7306.09,62.11,TRADE
NSW1,2024/02/02 11:55:00,7340.56,68,TRADE
NSW1,2024/02/02 12:00:00,7270.78,54.03,TRADE
NSW1,2024/02/02 12:05:00,7396.06,58,TRADE
NSW1,2024/02/02 12:10:00,7313.5,58,TRADE
NSW1,2024/02/02 12:15:00,7346.65,62.49,TRADE
NSW1,2024/02/02 12:20:00,7359.55,59.61,TRADE
NSW1,2024/02/02 12:25:00,7479.18,68,TRADE
NSW1,2024/02/02 12:30:00,7469.25,58.92,TRADE
NSW1,2024/02/02 12:35:00,7514.26,137.68,TRADE
NSW1,2024/02/02 12:40:00,7571.84,92.91,TRADE
