REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/07/01 08:25:00,10802.08,199.74,TRADE
NSW1,2024/07/01 08:30:00,10683.33,258.66,TRADE
NSW1,2024/07/01 08:35:00,10403.24,126.23,TRADE
NSW1,2024/07/01 08:40:00,10479.31,239,TRADE
NSW1,2024/07/01 08:45:00,10436.03,236.59,TRADE
NSW1,2024/07/01 08:50:00,10259.87,175.88,TRADE
NSW1,2024/07/01 08:55:00,10209.12,100.60,TRADE
NSW1,2024/07/01 09:00:00,10060.9,99.61,TRADE
NSW1,2024/07/01 09:05:00,10035.7,136.89,TRADE
NSW1,2024/07/01 09:10:00,10005.97,222.69,TRADE
NSW1,2024/07/01 09:15:00,9888.95,112.47,TRADE
NSW1,2024/07/01 09:20:00,9773.16,139,TRADE
NSW1,2024/07/01 09:25:00,9674.24,80.22,TRADE
NSW1,2024/07/01 09:30:00,9551.85,85.97,TRADE
NSW1,2024/07/01 09:35:00,9462.03,90.23,TRADE
NSW1,2024/07/01 09:40:00,9455.16,76.72,TRADE
NSW1,2024/07/01 09:45:00,9276.27,58.57,TRADE
NSW1,2024/07/01 09:50:00,9142.4,56.98,TRADE
NSW1,2024/07/01 09:55:00,9118.67,58.18,TRADE
NSW1,2024/07/01 10:00:00,9019.19,84.82,TRADE
NSW1,2024/07/01 10:05:00,8856.05,84.16,TRADE
NSW1,2024/07/01 10:10:00,8855.29,87.50,TRADE
NSW1,2024/07/01 10:15:00,8777.37,81.15,TRADE
NSW1,2024/07/01 10:20:00,8771.82,81.69,TRADE
NSW1,2024/07/01 10:25:00,8622.25,78,TRADE
NSW1,2024/07/01 10:30:00,8495.72,78,TRADE
NSW1,2024/07/01 10:35:00,8410.42,78,TRADE
NSW1,2024/07/01 10:40:00,8368.65,76.72,TRADE
NSW1,2024/07/01 10:45:00,8311.7,54,TRADE
NSW1,2024/07/01 10:50:00,8260.82,76.72,TRADE
NSW1,2024/07/01 10:55:00,8158.56,76.72,TRADE
NSW1,2024/07/01 11:00:00,8081.11,45,TRADE
NSW1,2024/07/01 11:05:00,8085.64,45,TRADE
NSW1,2024/07/01 11:10:00,8078.49,46.76,TRADE
NSW1,2024/07/01 11:15:00,7916.82,54,TRADE
NSW1,2024/07/01 11:20:00,7929.07,54,TRADE
NSW1,2024/07/01 11:25:00,7894.37,57.04,TRADE
NSW1,2024/07/01 11:30:00,7910.2,56.98,TRADE
NSW1,2024/07/01 11:35:00,7945.64,58.30,TRADE
NSW1,2024/07/01 11:40:00,7937.41,76.72,TRADE
NSW1,2024/07/01 11:45:00,7859.44,76.72,TRADE
NSW1,2024/07/01 11:50:00,7855.46,96.60,TRADE
NSW1,2024/07/01 11:55:00,7835.64,82.71,TRADE
NSW1,2024/07/01 12:00:00,7761.66,79,TRADE
NSW1,2024/07/01 12:05:00,7825.05,92.22,TRADE
NSW1,2024/07/01 12:10:00,7838.34,140.78,TRADE
NSW1,2024/07/01 12:15:00,7811.34,80.86,TRADE
NSW1,2024/07/01 12:20:00,7809.1,87.17,TRADE
NSW1,2024/07/01 12:25:00,7804.46,76.72,TRADE
NSW1,2024/07/01 12:30:00,7767.57,76.72,TRADE
NSW1,2024/07/01 12:35:00,7803.07,82.88,TRADE
NSW1,2024/07/01 12:40:00,7753.76,45.99,TRADE
NSW1,2024/07/01 12:45:00,7873.98,57.61,TRADE
NSW1,2024/07/01 12:50:00,7870.56,76.72,TRADE
NSW1,2024/07/01 12:55:00,7809.96,47.24,TRADE
NSW1,2024/07/01 13:00:00,7876.18,57.85,TRADE
NSW1,2024/07/01 13:05:00,7988.29,109.83,TRADE
NSW1,2024/07/01 13:10:00,7953.9,116.76,TRADE
NSW1,2024/07/01 13:15:00,8083.07,194.86,TRADE
NSW1,2024/07/01 13:20:00,8066.22,45.73,TRADE
NSW1,2024/07/01 13:25:00,8147.15,58.44,TRADE
NSW1,2024/07/01 13:30:00,8159.98,56.98,TRADE
NSW1,2024/07/01 13:35:00,8102.94,47.74,TRADE
NSW1,2024/07/01 13:40:00,8132.84,56.38,TRADE
NSW1,2024/07/01 13:45:00,8236.47,56.98,TRADE
NSW1,2024/07/01 13:50:00,8324.08,94.19,TRADE
NSW1,2024/07/01 13:55:00,8374.24,60.18,TRADE
NSW1,2024/07/01 14:00:00,8319.68,59.77,TRADE
NSW1,2024/07/01 14:05:00,8342.97,59.34,TRADE
NSW1,2024/07/01 14:10:00,8378.75,76.72,TRADE
NSW1,2024/07/01 14:15:00,8385.36,76.72,TRADE
NSW1,2024/07/01 14:20:00,8387.24,92.18,TRADE
NSW1,2024/07/01 14:25:00,8413.41,87.50,TRADE
NSW1,2024/07/01 14:30:00,8406.49,76.72,TRADE
NSW1,2024/07/01 14:35:00,8409.81,56.25,TRADE
NSW1,2024/07/01 14:40:00,8489.07,56.98,TRADE
NSW1,2024/07/01 14:45:00,8587.51,83.86,TRADE
NSW1,2024/07/01 14:50:00,8606.93,58,TRADE
NSW1,2024/07/01 14:55:00,8716.11,84.20,TRADE
NSW1,2024/07/01 15:00:00,8728.15,91.76,TRADE
NSW1,2024/07/01 15:05:00,8820.97,90.39,TRADE
NSW1,2024/07/01 15:10:00,8834.64,80,TRADE
NSW1,2024/07/01 15:15:00,8966.31,150.76,TRADE
NSW1,2024/07/01 15:20:00,9080.91,89.60,TRADE
NSW1,2024/07/01 15:25:00,9198.85,280.38,TRADE
NSW1,2024/07/01 15:30:00,9217.88,142.04,TRADE
NSW1,2024/07/01 15:35:00,9330.4,240.49,TRADE
NSW1,2024/07/01 15:40:00,9439.12,264.01,TRADE
NSW1,2024/07/01 15:45:00,9622.83,263.57,TRADE
NSW1,2024/07/01 15:50:00,9770.63,272.95,TRADE
NSW1,2024/07/01 15:55:00,9879.88,295.28,TRADE
NSW1,2024/07/01 16:00:00,9923.04,298.55,TRADE
NSW1,2024/07/01 16:05:00,10082.59,251.81,TRADE
NSW1,2024/07/01 16:10:00,10199,262,TRADE
NSW1,2024/07/01 16:15:00,10190.76,221.73,TRADE
NSW1,2024/07/01 16:20:00,10349.93,130.45,TRADE
NSW1,2024/07/01 16:25:00,10489.62,278.90,TRADE
NSW1,2024/07/01 16:30:00,10703.17,284.62,TRADE
NSW1,2024/07/01 16:35:00,10721.75,299.98,TRADE
NSW1,2024/07/01 16:40:00,10855.42,300.50,TRADE
NSW1,2024/07/01 16:45:00,10997.18,310.03,TRADE
NSW1,2024/07/01 16:50:00,11125.71,311.63,TRADE
NSW1,2024/07/01 16:55:00,11243.67,318.73,TRADE
NSW1,2024/07/01 17:00:00,11380.07,324.99,TRADE
NSW1,2024/07/01 17:05:00,11475.91,310.15,TRADE
NSW1,2024/07/01 17:10:00,11500.05,307.02,TRADE
NSW1,2024/07/01 17:15:00,11661.12,324.99,TRADE
NSW1,2024/07/01 17:20:00,11747.32,324.99,TRADE
NSW1,2024/07/01 17:25:00,11925.64,324.99,TRADE
NSW1,2024/07/01 17:30:00,11965.49,329.52,TRADE
NSW1,2024/07/01 17:35:00,12003.59,324.99,TRADE
NSW1,2024/07/01 17:40:00,12070.98,324.99,TRADE
NSW1,2024/07/01 17:45:00,12090.04,324.99,TRADE
NSW1,2024/07/01 17:50:00,12187.6,326.46,TRADE
NSW1,2024/07/01 17:55:00,12232.05,331.16,TRADE
NSW1,2024/07/01 18:00:00,12279.36,357.59,TRADE
NSW1,2024/07/01 18:05:00,12146.78,324.99,TRADE
NSW1,2024/07/01 18:10:00,12092.02,324.99,TRADE
NSW1,2024/07/01 18:15:00,12133.23,324.99,TRADE
NSW1,2024/07/01 18:20:00,12117.73,320.04,TRADE
NSW1,2024/07/01 18:25:00,12153.17,324.99,TRADE
NSW1,2024/07/01 18:30:00,12113.87,320.03,TRADE
NSW1,2024/07/01 18:35:00,12013.63,319.64,TRADE
NSW1,2024/07/01 18:40:00,12014.52,299.99,TRADE
NSW1,2024/07/01 18:45:00,11974.85,299.99,TRADE
NSW1,2024/07/01 18:50:00,11975.03,299.99,TRADE
NSW1,2024/07/01 18:55:00,11916.33,299.98,TRADE
NSW1,2024/07/01 19:00:00,11877.29,299.98,TRADE
NSW1,2024/07/01 19:05:00,11811.3,299.98,TRADE
NSW1,2024/07/01 19:10:00,11714.25,296.47,TRADE
NSW1,2024/07/01 19:15:00,11702.67,299.98,TRADE
NSW1,2024/07/01 19:20:00,11672.08,299.98,TRADE
NSW1,2024/07/01 19:25:00,11614.67,299.98,TRADE
NSW1,2024/07/01 19:30:00,11619.2,299.98,TRADE
NSW1,2024/07/01 19:35:00,11521.91,299.98,TRADE
NSW1,2024/07/01 19:40:00,11589.1,299.98,TRADE
NSW1,2024/07/01 19:45:00,11475.31,299.98,TRADE
NSW1,2024/07/01 19:50:00,11310.08,299.98,TRADE
NSW1,2024/07/01 19:55:00,11375.41,299.98,TRADE
NSW1,2024/07/01 20:00:00,11342.94,299.98,TRADE
NSW1,2024/07/01 20:05:00,11327.86,299.99,TRADE
NSW1,2024/07/01 20:10:00,11235.29,299.98,TRADE
NSW1,2024/07/01 20:15:00,11233.83,299.98,TRADE
NSW1,2024/07/01 20:20:00,11188.94,299.98,TRADE
NSW1,2024/07/01 20:25:00,11112.75,299.98,TRADE
NSW1,2024/07/01 20:30:00,11114.14,265.34,TRADE
NSW1,2024/07/01 20:35:00,11045.51,264.15,TRADE
NSW1,2024/07/01 20:40:00,10977.95,227.65,TRADE
NSW1,2024/07/01 20:45:00,10958.55,222.57,TRADE
NSW1,2024/07/01 20:50:00,10933.13,259.87,TRADE
NSW1,2024/07/01 20:55:00,10876.88,205.40,TRADE
NSW1,2024/07/01 21:00:00,10718.77,151.31,TRADE
NSW1,2024/07/01 21:05:00,10607.03,149.96,TRADE
NSW1,2024/07/01 21:10:00,10573.12,149.96,TRADE
NSW1,2024/07/01 21:15:00,10500.52,149.96,TRADE
NSW1,2024/07/01 21:20:00,10454.46,149.96,TRADE
NSW1,2024/07/01 21:25:00,10299.14,130.33,TRADE
NSW1,2024/07/01 21:30:00,10215.9,131.43,TRADE
NSW1,2024/07/01 21:35:00,10128.5,134.01,TRADE
NSW1,2024/07/01 21:40:00,10095.79,134.15,TRADE
NSW1,2024/07/01 21:45:00,9976.84,130.26,TRADE
NSW1,2024/07/01 21:50:00,9899.02,101.31,TRADE
NSW1,2024/07/01 21:55:00,9877.01,106.83,TRADE
NSW1,2024/07/01 22:00:00,9764.09,100.45,TRADE
NSW1,2024/07/01 22:05:00,9673.3,127.26,TRADE
NSW1,2024/07/01 22:10:00,9766.33,274.99,TRADE
NSW1,2024/07/01 22:15:00,9649.08,258.07,TRADE
NSW1,2024/07/01 22:20:00,9578.78,152.26,TRADE
NSW1,2024/07/01 22:25:00,9510.35,153.54,TRADE
NSW1,2024/07/01 22:30:00,9503.2,208.20,TRADE
NSW1,2024/07/01 22:35:00,9451.54,121.46,TRADE
NSW1,2024/07/01 22:40:00,9422.48,154.49,TRADE
NSW1,2024/07/01 22:45:00,9291.2,123.98,TRADE
NSW1,2024/07/01 22:50:00,9183.58,95.67,TRADE
NSW1,2024/07/01 22:55:00,9210.42,119.33,TRADE
NSW1,2024/07/01 23:00:00,9189.36,103.33,TRADE
NSW1,2024/07/01 23:05:00,9183.24,95.88,TRADE
NSW1,2024/07/01 23:10:00,9135.52,169.17,TRADE
NSW1,2024/07/01 23:15:00,9017.97,85.06,TRADE
NSW1,2024/07/01 23:20:00,8977.2,61.55,TRADE
NSW1,2024/07/01 23:25:00,8933.38,59.80,TRADE
NSW1,2024/07/01 23:30:00,8878.67,59.36,TRADE
NSW1,2024/07/01 23:35:00,8822.43,84.93,TRADE
NSW1,2024/07/01 23:40:00,8823.93,84.88,TRADE
NSW1,2024/07/01 23:45:00,8792.61,83.92,TRADE
NSW1,2024/07/01 23:50:00,8714.37,59.02,TRADE
NSW1,2024/07/01 23:55:00,8698.9,59.43,TRADE
NSW1,2024/07/02 00:00:00,8760.07,61.55,TRADE
NSW1,2024/07/02 00:05:00,8652.92,78,TRADE
NSW1,2024/07/02 00:10:00,8782.46,83.71,TRADE
NSW1,2024/07/02 00:15:00,8674.38,85.47,TRADE
NSW1,2024/07/02 00:20:00,8684.08,92.82,TRADE
NSW1,2024/07/02 00:25:00,8634.69,93.52,TRADE
NSW1,2024/07/02 00:30:00,8635.93,61.55,TRADE
NSW1,2024/07/02 00:35:00,8502.93,76.72,TRADE
NSW1,2024/07/02 00:40:00,8466.26,77.40,TRADE
NSW1,2024/07/02 00:45:00,8390.41,76.72,TRADE
NSW1,2024/07/02 00:50:00,8351.61,76.72,TRADE
NSW1,2024/07/02 00:55:00,8317.36,76.72,TRADE
NSW1,2024/07/02 01:00:00,8335.28,61.79,TRADE
NSW1,2024/07/02 01:05:00,8307.94,76.72,TRADE
NSW1,2024/07/02 01:10:00,8299.13,76.72,TRADE
NSW1,2024/07/02 01:15:00,8254.15,59.30,TRADE
NSW1,2024/07/02 01:20:00,8191.75,76.72,TRADE
NSW1,2024/07/02 01:25:00,8160.2,59.35,TRADE
NSW1,2024/07/02 01:30:00,8089.33,59.44,TRADE
NSW1,2024/07/02 01:35:00,8014.98,61.78,TRADE
NSW1,2024/07/02 01:40:00,7974.4,76.72,TRADE
NSW1,2024/07/02 01:45:00,7933.04,76.72,TRADE
NSW1,2024/07/02 01:50:00,7888.67,76.72,TRADE
NSW1,2024/07/02 01:55:00,7871.99,78,TRADE
NSW1,2024/07/02 02:00:00,7800.95,76.72,TRADE
NSW1,2024/07/02 02:05:00,7719.61,76.72,TRADE
NSW1,2024/07/02 02:10:00,7716.33,76.72,TRADE
NSW1,2024/07/02 02:15:00,7686.88,78,TRADE
NSW1,2024/07/02 02:20:00,7625.58,76.72,TRADE
NSW1,2024/07/02 02:25:00,7570.07,61.24,TRADE
NSW1,2024/07/02 02:30:00,7541.87,61.30,TRADE
NSW1,2024/07/02 02:35:00,7511.09,76.72,TRADE
NSW1,2024/07/02 02:40:00,7521.05,61.69,TRADE
NSW1,2024/07/02 02:45:00,7476.34,61.32,TRADE
NSW1,2024/07/02 02:50:00,7441.06,61.33,TRADE
NSW1,2024/07/02 02:55:00,7419.01,56.98,TRADE
NSW1,2024/07/02 03:00:00,7407.37,60.92,TRADE
NSW1,2024/07/02 03:05:00,7397.85,76.72,TRADE
NSW1,2024/07/02 03:10:00,7378.34,61.53,TRADE
NSW1,2024/07/02 03:15:00,7393.29,61.95,TRADE
NSW1,2024/07/02 03:20:00,7352.07,61.94,TRADE
NSW1,2024/07/02 03:25:00,7328.02,61.39,TRADE
NSW1,2024/07/02 03:30:00,7324.6,61.57,TRADE
NSW1,2024/07/02 03:35:00,7270.74,58,TRADE
NSW1,2024/07/02 03:40:00,7257.93,50.57,TRADE
NSW1,2024/07/02 03:45:00,7275.72,58,TRADE
NSW1,2024/07/02 03:50:00,7246.11,60.73,TRADE
NSW1,2024/07/02 03:55:00,7259.36,60.77,TRADE
NSW1,2024/07/02 04:00:00,7258.9,58,TRADE
NSW1,2024/07/02 04:05:00,7263.03,58,TRADE
NSW1,2024/07/02 04:10:00,7340.39,61.13,TRADE
NSW1,2024/07/02 04:15:00,7341.36,59.73,TRADE
NSW1,2024/07/02 04:20:00,7392.51,60.15,TRADE
NSW1,2024/07/02 04:25:00,7330.98,58,TRADE
NSW1,2024/07/02 04:30:00,7359.3,59.89,TRADE
NSW1,2024/07/02 04:35:00,7424.87,54,TRADE
NSW1,2024/07/02 04:40:00,7416.76,58,TRADE
NSW1,2024/07/02 04:45:00,7411.84,58,TRADE
NSW1,2024/07/02 04:50:00,7473.06,56.98,TRADE
NSW1,2024/07/02 04:55:00,7505.27,58,TRADE
NSW1,2024/07/02 05:00:00,7550.72,59.88,TRADE
NSW1,2024/07/02 05:05:00,7597.94,54,TRADE
NSW1,2024/07/02 05:10:00,7721.1,61.55,TRADE
NSW1,2024/07/02 05:15:00,7850.38,61.55,TRADE
NSW1,2024/07/02 05:20:00,7887.02,61.55,TRADE
NSW1,2024/07/02 05:25:00,7960.09,78,TRADE
NSW1,2024/07/02 05:30:00,8062.82,78,TRADE
NSW1,2024/07/02 05:35:00,8115.26,61.55,TRADE
NSW1,2024/07/02 05:40:00,8222.28,60.99,TRADE
NSW1,2024/07/02 05:45:00,8296.77,61.55,TRADE
NSW1,2024/07/02 05:50:00,8334.27,61.55,TRADE
NSW1,2024/07/02 05:55:00,8411.96,97.53,TRADE
NSW1,2024/07/02 06:00:00,8527.56,92.74,TRADE
NSW1,2024/07/02 06:05:00,8593.39,61.55,TRADE
NSW1,2024/07/02 06:10:00,8791.91,84.44,TRADE
NSW1,2024/07/02 06:15:00,8923.65,97.26,TRADE
NSW1,2024/07/02 06:20:00,9053.89,111.11,TRADE
NSW1,2024/07/02 06:25:00,9140.42,114.31,TRADE
NSW1,2024/07/02 06:30:00,9318.36,114.79,TRADE
NSW1,2024/07/02 06:35:00,9389.84,114.04,TRADE
NSW1,2024/07/02 06:40:00,9521.52,226.10,TRADE
NSW1,2024/07/02 06:45:00,9641.58,276.29,TRADE
NSW1,2024/07/02 06:50:00,9717.67,276.15,TRADE
NSW1,2024/07/02 06:55:00,9843.37,293.11,TRADE
NSW1,2024/07/02 07:00:00,9919.22,293.01,TRADE
NSW1,2024/07/02 07:05:00,10041.75,299.99,TRADE
NSW1,2024/07/02 07:10:00,10110.18,296.13,TRADE
NSW1,2024/07/02 07:15:00,10300.74,299.99,TRADE
NSW1,2024/07/02 07:20:00,10402.01,299.99,TRADE
NSW1,2024/07/02 07:25:00,10530.41,301.61,TRADE
NSW1,2024/07/02 07:30:00,10560.5,299.99,TRADE
NSW1,2024/07/02 07:35:00,10624.03,319.99,TRADE
NSW1,2024/07/02 07:40:00,10711.22,319.99,TRADE
NSW1,2024/07/02 07:45:00,10665.12,319.99,TRADE
NSW1,2024/07/02 07:50:00,10702.24,299.99,TRADE
NSW1,2024/07/02 07:55:00,10700.54,291.69,TRADE
NSW1,2024/07/02 08:00:00,10680.81,279.38,TRADE
NSW1,2024/07/02 08:05:00,10637.69,299.98,TRADE
NSW1,2024/07/02 08:10:00,10634.92,299.98,TRADE
NSW1,2024/07/02 08:15:00,10642.59,299.99,TRADE
NSW1,2024/07/02 08:20:00,10574.56,287.95,TRADE
NSW1,2024/07/02 08:25:00,10521.43,281.13,TRADE
NSW1,2024/07/02 08:30:00,10388.7,203.18,TRADE
NSW1,2024/07/02 08:35:00,10365.12,106.55,TRADE
NSW1,2024/07/02 08:40:00,10390.37,199.99,TRADE
NSW1,2024/07/02 08:45:00,10332.28,166.58,TRADE
NSW1,2024/07/02 08:50:00,10197.57,93.28,TRADE
NSW1,2024/07/02 08:55:00,10183.06,94.60,TRADE
NSW1,2024/07/02 09:00:00,10056.33,94.09,TRADE
NSW1,2024/07/02 09:05:00,10002.75,87.50,TRADE
NSW1,2024/07/02 09:10:00,10004.73,225.54,TRADE
NSW1,2024/07/02 09:15:00,9939.75,104.96,TRADE
NSW1,2024/07/02 09:20:00,9873.13,96.04,TRADE
NSW1,2024/07/02 09:25:00,9846.95,87.50,TRADE
NSW1,2024/07/02 09:30:00,9737.2,95.64,TRADE
NSW1,2024/07/02 09:35:00,9667.98,96.38,TRADE
NSW1,2024/07/02 09:40:00,9551.88,104.96,TRADE
NSW1,2024/07/02 09:45:00,9469.46,86.40,TRADE
NSW1,2024/07/02 09:50:00,9378.2,113.58,TRADE
NSW1,2024/07/02 09:55:00,9299.81,45.86,TRADE
NSW1,2024/07/02 10:00:00,9211.8,46.63,TRADE
NSW1,2024/07/02 10:05:00,9174.24,54,TRADE
NSW1,2024/07/02 10:10:00,9245.44,64.68,TRADE
NSW1,2024/07/02 10:15:00,9146.18,56.10,TRADE
NSW1,2024/07/02 10:20:00,9032.07,45.81,TRADE
NSW1,2024/07/02 10:25:00,8941.5,58,TRADE
NSW1,2024/07/02 10:30:00,8815.77,64.68,TRADE
NSW1,2024/07/02 10:35:00,8743.8,56.02,TRADE
NSW1,2024/07/02 10:40:00,8638.51,54.80,TRADE
NSW1,2024/07/02 10:45:00,8585.29,55.47,TRADE
NSW1,2024/07/02 10:50:00,8478.99,54,TRADE
NSW1,2024/07/02 10:55:00,8411.96,53.85,TRADE
NSW1,2024/07/02 11:00:00,8381.49,54,TRADE
NSW1,2024/07/02 11:05:00,8389.96,54,TRADE
NSW1,2024/07/02 11:10:00,8315.22,54,TRADE
NSW1,2024/07/02 11:15:00,8275.62,45.36,TRADE
NSW1,2024/07/02 11:20:00,8353.15,58,TRADE
NSW1,2024/07/02 11:25:00,8348.1,58,TRADE
NSW1,2024/07/02 11:30:00,8361.31,95.57,TRADE
NSW1,2024/07/02 11:35:00,8375.43,94.88,TRADE
NSW1,2024/07/02 11:40:00,8374.77,130.91,TRADE
NSW1,2024/07/02 11:45:00,8383.07,104.96,TRADE
NSW1,2024/07/02 11:50:00,8398.45,82.81,TRADE
NSW1,2024/07/02 11:55:00,8397.05,82.38,TRADE
NSW1,2024/07/02 12:00:00,8414.06,83.99,TRADE
NSW1,2024/07/02 12:05:00,8460.39,57.70,TRADE
NSW1,2024/07/02 12:10:00,8472.18,58,TRADE
NSW1,2024/07/02 12:15:00,8450.66,58,TRADE
NSW1,2024/07/02 12:20:00,8507.75,58,TRADE
NSW1,2024/07/02 12:25:00,8575.26,82.27,TRADE
NSW1,2024/07/02 12:30:00,8601.82,58.58,TRADE
