REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/10/01 03:35:00,6416.94,95.03,TRADE
NSW1,2024/10/01 03:40:00,6472.08,103,TRADE
NSW1,2024/10/01 03:45:00,6460.32,103,TRADE
NSW1,2024/10/01 03:50:00,6410.85,103,TRADE
NSW1,2024/10/01 03:55:00,6409.64,103,TRADE
NSW1,2024/10/01 04:00:00,6419.7,105.74,TRADE
NSW1,2024/10/01 04:05:00,6448.82,71.81,TRADE
NSW1,2024/10/01 04:10:00,6447.21,73.13,TRADE
NSW1,2024/10/01 04:15:00,6404.57,75.80,TRADE
NSW1,2024/10/01 04:20:00,6382.41,76.72,TRADE
NSW1,2024/10/01 04:25:00,6442.21,76.72,TRADE
NSW1,2024/10/01 04:30:00,6479.43,76.72,TRADE
NSW1,2024/10/01 04:35:00,6487.57,76,TRADE
NSW1,2024/10/01 04:40:00,6507.47,76.72,TRADE
NSW1,2024/10/01 04:45:00,6514.64,76.72,TRADE
NSW1,2024/10/01 04:50:00,6539.44,76.72,TRADE
NSW1,2024/10/01 04:55:00,6625.79,80.45,TRADE
NSW1,2024/10/01 05:00:00,6635.4,80.22,TRADE
NSW1,2024/10/01 05:05:00,6619.35,73.53,TRADE
NSW1,2024/10/01 05:10:00,6709.98,76,TRADE
NSW1,2024/10/01 05:15:00,6747.69,76,TRADE
NSW1,2024/10/01 05:20:00,6779.25,92.07,TRADE
NSW1,2024/10/01 05:25:00,6827.98,76.72,TRADE
NSW1,2024/10/01 05:30:00,6767.15,76.38,TRADE
NSW1,2024/10/01 05:35:00,6767.23,75.80,TRADE
NSW1,2024/10/01 05:40:00,6888.09,76.72,TRADE
NSW1,2024/10/01 05:45:00,6861.45,76,TRADE
NSW1,2024/10/01 05:50:00,6897.01,80,TRADE
NSW1,2024/10/01 05:55:00,6891.57,80.22,TRADE
NSW1,2024/10/01 06:00:00,6924.78,76.72,TRADE
NSW1,2024/10/01 06:05:00,6945.66,76.72,TRADE
NSW1,2024/10/01 06:10:00,7020.55,80.22,TRADE
NSW1,2024/10/01 06:15:00,7074.5,76,TRADE
NSW1,2024/10/01 06:20:00,7122.86,76,TRADE
NSW1,2024/10/01 06:25:00,7020.58,76.22,TRADE
NSW1,2024/10/01 06:30:00,7055.92,76,TRADE
NSW1,2024/10/01 06:35:00,7087.2,73.04,TRADE
NSW1,2024/10/01 06:40:00,7109.27,60.10,TRADE
NSW1,2024/10/01 06:45:00,7032.6,57.73,TRADE
NSW1,2024/10/01 06:50:00,7028.96,56.28,TRADE
NSW1,2024/10/01 06:55:00,6907.81,9.76,TRADE
NSW1,2024/10/01 07:00:00,6830.97,12.88,TRADE
NSW1,2024/10/01 07:05:00,6751.69,0.17,TRADE
NSW1,2024/10/01 07:10:00,6717.9,0,TRADE
NSW1,2024/10/01 07:15:00,6690.15,0,TRADE
NSW1,2024/10/01 07:20:00,6732.97,0,TRADE
NSW1,2024/10/01 07:25:00,6703.35,0,TRADE
NSW1,2024/10/01 07:30:00,6648.58,0.16,TRADE
NSW1,2024/10/01 07:35:00,6607.77,8.65,TRADE
NSW1,2024/10/01 07:40:00,6549.07,8.79,TRADE
NSW1,2024/10/01 07:45:00,6544.76,8.93,TRADE
NSW1,2024/10/01 07:50:00,6465.46,18.61,TRADE
NSW1,2024/10/01 07:55:00,6445.78,104.23,TRADE
NSW1,2024/10/01 08:00:00,6369.02,57,TRADE
NSW1,2024/10/01 08:05:00,6296.87,59.99,TRADE
NSW1,2024/10/01 08:10:00,6217.12,104.89,TRADE
NSW1,2024/10/01 08:15:00,6093.84,57,TRADE
NSW1,2024/10/01 08:20:00,5946.9,56.98,TRADE
NSW1,2024/10/01 08:25:00,5916.99,56.98,TRADE
NSW1,2024/10/01 08:30:00,5790.3,56.98,TRADE
NSW1,2024/10/01 08:35:00,5736.34,0,TRADE
NSW1,2024/10/01 08:40:00,5623.86,2.30,TRADE
NSW1,2024/10/01 08:45:00,5522.24,0,TRADE
NSW1,2024/10/01 08:50:00,5454.53,34.40,TRADE
NSW1,2024/10/01 08:55:00,5377.4,35.88,TRADE
NSW1,2024/10/01 09:00:00,5298.44,7.41,TRADE
NSW1,2024/10/01 09:05:00,5237.84,10.02,TRADE
NSW1,2024/10/01 09:10:00,5186.27,-29.58,TRADE
NSW1,2024/10/01 09:15:00,5127.64,-39.35,TRADE
NSW1,2024/10/01 09:20:00,5055.22,-41.27,TRADE
NSW1,2024/10/01 09:25:00,5018.64,-38.29,TRADE
NSW1,2024/10/01 09:30:00,4938.46,-40.80,TRADE
NSW1,2024/10/01 09:35:00,4929.57,-28.82,TRADE
NSW1,2024/10/01 09:40:00,4893.57,-32.73,TRADE
NSW1,2024/10/01 09:45:00,4852.54,-38.59,TRADE
NSW1,2024/10/01 09:50:00,4840.75,-38.62,TRADE
NSW1,2024/10/01 09:55:00,4800.92,-29.68,TRADE
NSW1,2024/10/01 10:00:00,4773.91,-38.60,TRADE
NSW1,2024/10/01 10:05:00,4776.48,-32.43,TRADE
NSW1,2024/10/01 10:10:00,4740.46,-29.77,TRADE
NSW1,2024/10/01 10:15:00,4700.62,-24.71,TRADE
NSW1,2024/10/01 10:20:00,4649,37,TRADE
NSW1,2024/10/01 10:25:00,4661.92,37,TRADE
NSW1,2024/10/01 10:30:00,4680.37,10.02,TRADE
NSW1,2024/10/01 10:35:00,4702,65,TRADE
NSW1,2024/10/01 10:40:00,4769.01,65,TRADE
NSW1,2024/10/01 10:45:00,4724.82,37,TRADE
NSW1,2024/10/01 10:50:00,4829.06,65,TRADE
NSW1,2024/10/01 10:55:00,4840.8,57,TRADE
NSW1,2024/10/01 11:00:00,4336.83,-42.01,TRADE
NSW1,2024/10/01 11:05:00,4316.41,-39.85,TRADE
NSW1,2024/10/01 11:10:00,4281.27,-38.46,TRADE
NSW1,2024/10/01 11:15:00,4244.28,-37.97,TRADE
NSW1,2024/10/01 11:20:00,4252.87,-38.16,TRADE
NSW1,2024/10/01 11:25:00,4223.01,-37.26,TRADE
NSW1,2024/10/01 11:30:00,4182.09,-37.20,TRADE
NSW1,2024/10/01 11:35:00,4110.06,-43.04,TRADE
NSW1,2024/10/01 11:40:00,4155.67,-39.54,TRADE
NSW1,2024/10/01 11:45:00,4137.12,-41.27,TRADE
NSW1,2024/10/01 11:50:00,4170.92,-44.42,TRADE
NSW1,2024/10/01 11:55:00,4180.38,-41.27,TRADE
NSW1,2024/10/01 12:00:00,4211.57,-41.51,TRADE
NSW1,2024/10/01 12:05:00,4119.37,-41.51,TRADE
NSW1,2024/10/01 12:10:00,4161.02,-41.27,TRADE
NSW1,2024/10/01 12:15:00,4116.23,-41.51,TRADE
NSW1,2024/10/01 12:20:00,4144.88,-41.51,TRADE
NSW1,2024/10/01 12:25:00,4116.21,-41.27,TRADE
NSW1,2024/10/01 12:30:00,4099.71,-41.27,TRADE
NSW1,2024/10/01 12:35:00,4098.44,-41.27,TRADE
NSW1,2024/10/01 12:40:00,4162.24,-37.57,TRADE
NSW1,2024/10/01 12:45:00,4124.14,-41.27,TRADE
NSW1,2024/10/01 12:50:00,4078.16,-37.76,TRADE
NSW1,2024/10/01 12:55:00,4149.09,-41.27,TRADE
NSW1,2024/10/01 13:00:00,4221.28,-37.38,TRADE
NSW1,2024/10/01 13:05:00,4226.95,-37.53,TRADE
NSW1,2024/10/01 13:10:00,4224.73,-41.27,TRADE
NSW1,2024/10/01 13:15:00,4145.51,-37.58,TRADE
NSW1,2024/10/01 13:20:00,4209.06,-37.69,TRADE
NSW1,2024/10/01 13:25:00,4174.52,-42.35,TRADE
NSW1,2024/10/01 13:30:00,4223.18,-41.27,TRADE
NSW1,2024/10/01 13:35:00,4291.5,-41.27,TRADE
NSW1,2024/10/01 13:40:00,4383.95,-38.88,TRADE
NSW1,2024/10/01 13:45:00,4407.36,-36.21,TRADE
NSW1,2024/10/01 13:50:00,4407.26,-35.72,TRADE
NSW1,2024/10/01 13:55:00,4499.54,-37.15,TRADE
NSW1,2024/10/01 14:00:00,4626.34,-27.62,TRADE
NSW1,2024/10/01 14:05:00,4569.09,-27.80,TRADE
NSW1,2024/10/01 14:10:00,4720.87,0,TRADE
NSW1,2024/10/01 14:15:00,4688.17,0,TRADE
NSW1,2024/10/01 14:20:00,4678.15,0,TRADE
NSW1,2024/10/01 14:25:00,4812.2,0,TRADE
NSW1,2024/10/01 14:30:00,4890.55,60.48,TRADE
NSW1,2024/10/01 14:35:00,4950.73,-27.44,TRADE
NSW1,2024/10/01 14:40:00,4950.2,-28.09,TRADE
NSW1,2024/10/01 14:45:00,5101.51,-37.93,TRADE
NSW1,2024/10/01 14:50:00,5186.14,-28.13,TRADE
NSW1,2024/10/01 14:55:00,5343.42,-28.29,TRADE
NSW1,2024/10/01 15:00:00,5398.44,-19.50,TRADE
NSW1,2024/10/01 15:05:00,5390.38,-28.37,TRADE
NSW1,2024/10/01 15:10:00,5503.91,-27.98,TRADE
NSW1,2024/10/01 15:15:00,5643.3,-28.29,TRADE
NSW1,2024/10/01 15:20:00,5746.51,-20.45,TRADE
NSW1,2024/10/01 15:25:00,5831.93,0,TRADE
NSW1,2024/10/01 15:30:00,6019.76,48.33,TRADE
NSW1,2024/10/01 15:35:00,5939.37,44.89,TRADE
NSW1,2024/10/01 15:40:00,6067.45,100.58,TRADE
NSW1,2024/10/01 15:45:00,6053.45,40.41,TRADE
NSW1,2024/10/01 15:50:00,6208.4,55.88,TRADE
NSW1,2024/10/01 15:55:00,6255.16,94.32,TRADE
NSW1,2024/10/01 16:00:00,6475.8,109.88,TRADE
NSW1,2024/10/01 16:05:00,6497.69,-22,TRADE
NSW1,2024/10/01 16:10:00,6614.3,-1.93,TRADE
NSW1,2024/10/01 16:15:00,6742.67,-0.85,TRADE
NSW1,2024/10/01 16:20:00,6862.39,0,TRADE
NSW1,2024/10/01 16:25:00,6921.86,32.76,TRADE
NSW1,2024/10/01 16:30:00,7157.79,57,TRADE
NSW1,2024/10/01 16:35:00,7226.06,80.94,TRADE
NSW1,2024/10/01 16:40:00,7293.63,68.10,TRADE
NSW1,2024/10/01 16:45:00,7416.26,42.63,TRADE
NSW1,2024/10/01 16:50:00,7529.56,117.51,TRADE
NSW1,2024/10/01 16:55:00,7609.76,65,TRADE
NSW1,2024/10/01 17:00:00,7736.23,106.85,TRADE
NSW1,2024/10/01 17:05:00,7801.07,122.32,TRADE
NSW1,2024/10/01 17:10:00,7817.85,130,TRADE
NSW1,2024/10/01 17:15:00,7905.44,158.75,TRADE
NSW1,2024/10/01 17:20:00,8018.42,126.73,TRADE
NSW1,2024/10/01 17:25:00,8091.79,175.88,TRADE
NSW1,2024/10/01 17:30:00,8139.67,254.89,TRADE
NSW1,2024/10/01 17:35:00,8141.25,171.23,TRADE
NSW1,2024/10/01 17:40:00,8303.81,263.44,TRADE
NSW1,2024/10/01 17:45:00,8403.71,249.89,TRADE
NSW1,2024/10/01 17:50:00,8379.67,232.63,TRADE
NSW1,2024/10/01 17:55:00,8440.04,299.98,TRADE
NSW1,2024/10/01 18:00:00,8530.61,299.99,TRADE
NSW1,2024/10/01 18:05:00,8595.91,227.49,TRADE
NSW1,2024/10/01 18:10:00,8636.73,255.77,TRADE
NSW1,2024/10/01 18:15:00,8666.63,299.99,TRADE
NSW1,2024/10/01 18:20:00,8760.64,287.93,TRADE
NSW1,2024/10/01 18:25:00,8743.89,299.99,TRADE
NSW1,2024/10/01 18:30:00,8796.72,299.99,TRADE
NSW1,2024/10/01 18:35:00,8808.39,289.51,TRADE
NSW1,2024/10/01 18:40:00,8802.09,299.99,TRADE
NSW1,2024/10/01 18:45:00,8755.53,299.99,TRADE
NSW1,2024/10/01 18:50:00,8801.93,299.99,TRADE
NSW1,2024/10/01 18:55:00,8671.61,276.03,TRADE
NSW1,2024/10/01 19:00:00,8703.69,252.13,TRADE
NSW1,2024/10/01 19:05:00,8651.27,243.54,TRADE
NSW1,2024/10/01 19:10:00,8575.15,234.23,TRADE
NSW1,2024/10/01 19:15:00,8515.6,191.65,TRADE
NSW1,2024/10/01 19:20:00,8501.87,169.76,TRADE
NSW1,2024/10/01 19:25:00,8512.12,174.06,TRADE
NSW1,2024/10/01 19:30:00,8459.11,147.43,TRADE
NSW1,2024/10/01 19:35:00,8317.77,178.14,TRADE
NSW1,2024/10/01 19:40:00,8347.17,137.81,TRADE
NSW1,2024/10/01 19:45:00,8292.09,135.60,TRADE
NSW1,2024/10/01 19:50:00,8323.44,134.47,TRADE
NSW1,2024/10/01 19:55:00,8318.9,120.89,TRADE
NSW1,2024/10/01 20:00:00,8318.34,120.89,TRADE
NSW1,2024/10/01 20:05:00,8329.05,132.58,TRADE
NSW1,2024/10/01 20:10:00,8247.79,130.53,TRADE
NSW1,2024/10/01 20:15:00,8284.54,132.62,TRADE
NSW1,2024/10/01 20:20:00,8282.23,131.96,TRADE
NSW1,2024/10/01 20:25:00,8287.63,131.30,TRADE
NSW1,2024/10/01 20:30:00,8223.09,130.58,TRADE
NSW1,2024/10/01 20:35:00,8140.91,120.89,TRADE
NSW1,2024/10/01 20:40:00,8126.42,130,TRADE
NSW1,2024/10/01 20:45:00,8113.02,120.89,TRADE
NSW1,2024/10/01 20:50:00,8124.82,130,TRADE
NSW1,2024/10/01 20:55:00,8092.93,116.03,TRADE
NSW1,2024/10/01 21:00:00,7988.33,112.53,TRADE
NSW1,2024/10/01 21:05:00,7960.59,130,TRADE
NSW1,2024/10/01 21:10:00,8030.99,130,TRADE
NSW1,2024/10/01 21:15:00,7998.02,120.89,TRADE
NSW1,2024/10/01 21:20:00,7934.83,112.23,TRADE
NSW1,2024/10/01 21:25:00,7849.84,111.37,TRADE
NSW1,2024/10/01 21:30:00,7807.39,111.96,TRADE
NSW1,2024/10/01 21:35:00,7791.52,130,TRADE
NSW1,2024/10/01 21:40:00,7823.97,120.89,TRADE
NSW1,2024/10/01 21:45:00,7748.87,120.89,TRADE
NSW1,2024/10/01 21:50:00,7666.49,111.22,TRADE
NSW1,2024/10/01 21:55:00,7720.53,112.63,TRADE
NSW1,2024/10/01 22:00:00,7681.01,111.84,TRADE
NSW1,2024/10/01 22:05:00,7641.36,130,TRADE
NSW1,2024/10/01 22:10:00,7680.6,142.11,TRADE
NSW1,2024/10/01 22:15:00,7612.52,144.44,TRADE
NSW1,2024/10/01 22:20:00,7610.83,128,TRADE
NSW1,2024/10/01 22:25:00,7660.1,145.68,TRADE
NSW1,2024/10/01 22:30:00,7623.13,145.10,TRADE
NSW1,2024/10/01 22:35:00,7649.15,148.25,TRADE
NSW1,2024/10/01 22:40:00,7597.28,152.70,TRADE
NSW1,2024/10/01 22:45:00,7515.74,130,TRADE
NSW1,2024/10/01 22:50:00,7533.72,120.66,TRADE
NSW1,2024/10/01 22:55:00,7535.32,113.83,TRADE
NSW1,2024/10/01 23:00:00,7457.3,130,TRADE
NSW1,2024/10/01 23:05:00,7398.55,118.42,TRADE
NSW1,2024/10/01 23:10:00,7453.01,130,TRADE
NSW1,2024/10/01 23:15:00,7398.37,117.63,TRADE
NSW1,2024/10/01 23:20:00,7373.52,118.33,TRADE
NSW1,2024/10/01 23:25:00,7384.7,114.36,TRADE
NSW1,2024/10/01 23:30:00,7326.55,110.06,TRADE
NSW1,2024/10/01 23:35:00,7356.63,140.42,TRADE
NSW1,2024/10/01 23:40:00,7381.08,142.55,TRADE
NSW1,2024/10/01 23:45:00,7349.31,141.57,TRADE
NSW1,2024/10/01 23:50:00,7322.55,113.03,TRADE
NSW1,2024/10/01 23:55:00,7289.31,140.49,TRADE
NSW1,2024/10/02 00:00:00,7174.16,109.58,TRADE
NSW1,2024/10/02 00:05:00,7199.75,123.58,TRADE
NSW1,2024/10/02 00:10:00,7249.91,123.57,TRADE
NSW1,2024/10/02 00:15:00,7232.17,139.29,TRADE
NSW1,2024/10/02 00:20:00,7209.94,138.22,TRADE
NSW1,2024/10/02 00:25:00,7118.62,134.57,TRADE
NSW1,2024/10/02 00:30:00,7131.39,104.89,TRADE
NSW1,2024/10/02 00:35:00,7042.46,135.93,TRADE
NSW1,2024/10/02 00:40:00,7047.82,108.45,TRADE
NSW1,2024/10/02 00:45:00,7090.63,107.40,TRADE
NSW1,2024/10/02 00:50:00,7029.13,104.89,TRADE
NSW1,2024/10/02 00:55:00,7068.62,90.88,TRADE
NSW1,2024/10/02 01:00:00,6976.67,84.94,TRADE
NSW1,2024/10/02 01:05:00,6937.54,106.03,TRADE
NSW1,2024/10/02 01:10:00,6857.68,84.79,TRADE
NSW1,2024/10/02 01:15:00,6868.04,104.89,TRADE
NSW1,2024/10/02 01:20:00,6836.5,80,TRADE
NSW1,2024/10/02 01:25:00,6739.71,80.22,TRADE
NSW1,2024/10/02 01:30:00,6728.2,81.31,TRADE
NSW1,2024/10/02 01:35:00,6744.12,83.80,TRADE
NSW1,2024/10/02 01:40:00,6717.51,85.06,TRADE
NSW1,2024/10/02 01:45:00,6679.5,85,TRADE
NSW1,2024/10/02 01:50:00,6627.08,76.72,TRADE
NSW1,2024/10/02 01:55:00,6647.84,76.72,TRADE
NSW1,2024/10/02 02:00:00,6585.07,76,TRADE
NSW1,2024/10/02 02:05:00,6512.56,76.72,TRADE
NSW1,2024/10/02 02:10:00,6552.9,85.03,TRADE
NSW1,2024/10/02 02:15:00,6524.24,76.01,TRADE
NSW1,2024/10/02 02:20:00,6484.43,74.39,TRADE
NSW1,2024/10/02 02:25:00,6434.24,75.80,TRADE
NSW1,2024/10/02 02:30:00,6401.72,76,TRADE
NSW1,2024/10/02 02:35:00,6350.86,56.98,TRADE
NSW1,2024/10/02 02:40:00,6484.26,80.72,TRADE
NSW1,2024/10/02 02:45:00,6473.46,75.80,TRADE
NSW1,2024/10/02 02:50:00,6429.99,76,TRADE
NSW1,2024/10/02 02:55:00,6416.31,76,TRADE
NSW1,2024/10/02 03:00:00,6402.01,60.63,TRADE
NSW1,2024/10/02 03:05:00,6387.91,75.80,TRADE
NSW1,2024/10/02 03:10:00,6395.27,74,TRADE
NSW1,2024/10/02 03:15:00,6310.91,60.64,TRADE
NSW1,2024/10/02 03:20:00,6285.53,76,TRADE
NSW1,2024/10/02 03:25:00,6259.69,56.98,TRADE
NSW1,2024/10/02 03:30:00,6315.81,57,TRADE
NSW1,2024/10/02 03:35:00,6217.11,57,TRADE
NSW1,2024/10/02 03:40:00,6298.78,61.55,TRADE
NSW1,2024/10/02 03:45:00,6285.08,61.55,TRADE
NSW1,2024/10/02 03:50:00,6218.8,57,TRADE
NSW1,2024/10/02 03:55:00,6295.44,80,TRADE
NSW1,2024/10/02 04:00:00,6242.06,61.55,TRADE
NSW1,2024/10/02 04:05:00,6290.85,70,TRADE
NSW1,2024/10/02 04:10:00,6280.53,61.55,TRADE
NSW1,2024/10/02 04:15:00,6301.45,70,TRADE
NSW1,2024/10/02 04:20:00,6295.5,73.45,TRADE
NSW1,2024/10/02 04:25:00,6322.92,70,TRADE
NSW1,2024/10/02 04:30:00,6316.55,70,TRADE
NSW1,2024/10/02 04:35:00,6288.87,67.68,TRADE
NSW1,2024/10/02 04:40:00,6321.27,70,TRADE
NSW1,2024/10/02 04:45:00,6307.48,70,TRADE
NSW1,2024/10/02 04:50:00,6345.65,70,TRADE
NSW1,2024/10/02 04:55:00,6357.67,70,TRADE
NSW1,2024/10/02 05:00:00,6381.73,76,TRADE
NSW1,2024/10/02 05:05:00,6443.8,61.55,TRADE
NSW1,2024/10/02 05:10:00,6509.84,70,TRADE
NSW1,2024/10/02 05:15:00,6589.51,76,TRADE
NSW1,2024/10/02 05:20:00,6558.07,73.25,TRADE
NSW1,2024/10/02 05:25:00,6562.49,75.80,TRADE
NSW1,2024/10/02 05:30:00,6623.62,87.89,TRADE
NSW1,2024/10/02 05:35:00,6625.71,76,TRADE
NSW1,2024/10/02 05:40:00,6716.11,87,TRADE
NSW1,2024/10/02 05:45:00,6708.74,85.56,TRADE
NSW1,2024/10/02 05:50:00,6746.3,76.72,TRADE
NSW1,2024/10/02 05:55:00,6750.04,76.26,TRADE
NSW1,2024/10/02 06:00:00,6754.21,76.72,TRADE
NSW1,2024/10/02 06:05:00,6789.18,76,TRADE
NSW1,2024/10/02 06:10:00,6908.57,82.05,TRADE
NSW1,2024/10/02 06:15:00,6941.72,76,TRADE
NSW1,2024/10/02 06:20:00,6948.9,61.55,TRADE
NSW1,2024/10/02 06:25:00,7000.74,76,TRADE
NSW1,2024/10/02 06:30:00,7014.31,76,TRADE
NSW1,2024/10/02 06:35:00,6958.09,75.80,TRADE
NSW1,2024/10/02 06:40:00,7019.99,56.98,TRADE
NSW1,2024/10/02 06:45:00,6975.15,49.67,TRADE
NSW1,2024/10/02 06:50:00,7013.8,50.09,TRADE
NSW1,2024/10/02 06:55:00,6927.9,36.03,TRADE
NSW1,2024/10/02 07:00:00,6964.77,0,TRADE
NSW1,2024/10/02 07:05:00,6968.39,34.45,TRADE
NSW1,2024/10/02 07:10:00,6993.72,8.48,TRADE
NSW1,2024/10/02 07:15:00,6995.5,8.60,TRADE
NSW1,2024/10/02 07:20:00,7035.46,0,TRADE
NSW1,2024/10/02 07:25:00,7029.06,0,TRADE
NSW1,2024/10/02 07:30:00,7016.04,0,TRADE
NSW1,2024/10/02 07:35:00,7006.11,8.18,TRADE
NSW1,2024/10/02 07:40:00,7054.62,9.07,TRADE
NSW1,2024/10/02 07:45:00,7083.44,8.46,TRADE
NSW1,2024/10/02 07:50:00,7068.96,57,TRADE
NSW1,2024/10/02 07:55:00,7060.55,37.27,TRADE
NSW1,2024/10/02 08:00:00,7100.88,0.15,TRADE
NSW1,2024/10/02 08:05:00,7098.27,57,TRADE
NSW1,2024/10/02 08:10:00,7305.24,140.96,TRADE
NSW1,2024/10/02 08:15:00,7300.71,102.70,TRADE
NSW1,2024/10/02 08:20:00,7261.23,76,TRADE
NSW1,2024/10/02 08:25:00,7211.09,76,TRADE
NSW1,2024/10/02 08:30:00,7176.93,65,TRADE
NSW1,2024/10/02 08:35:00,7176.74,87.89,TRADE
NSW1,2024/10/02 08:40:00,7199.76,102.95,TRADE
NSW1,2024/10/02 08:45:00,7131.07,87.89,TRADE
NSW1,2024/10/02 08:50:00,7014.67,65,TRADE
NSW1,2024/10/02 08:55:00,6979.41,61.52,TRADE
NSW1,2024/10/02 09:00:00,6979.5,65.24,TRADE
NSW1,2024/10/02 09:05:00,6956.98,76.72,TRADE
NSW1,2024/10/02 09:10:00,7005.72,76,TRADE
NSW1,2024/10/02 09:15:00,7003.69,65,TRADE
NSW1,2024/10/02 09:20:00,6971.92,65,TRADE
NSW1,2024/10/02 09:25:00,6948.75,61.08,TRADE
NSW1,2024/10/02 09:30:00,7008.96,65,TRADE
NSW1,2024/10/02 09:35:00,6909.07,76.72,TRADE
NSW1,2024/10/02 09:40:00,6933.53,76.72,TRADE
NSW1,2024/10/02 09:45:00,6875.9,65,TRADE
NSW1,2024/10/02 09:50:00,6934.5,225.60,TRADE
NSW1,2024/10/02 09:55:00,6891.51,61.03,TRADE
NSW1,2024/10/02 10:00:00,6909.05,65,TRADE
NSW1,2024/10/02 10:05:00,6857.38,65,TRADE
NSW1,2024/10/02 10:10:00,6886.39,57,TRADE
NSW1,2024/10/02 10:15:00,6889.07,60.15,TRADE
NSW1,2024/10/02 10:20:00,6853.76,65,TRADE
NSW1,2024/10/02 10:25:00,6874.77,71.83,TRADE
NSW1,2024/10/02 10:30:00,6813.76,65,TRADE
NSW1,2024/10/02 10:35:00,6847.2,103.05,TRADE
NSW1,2024/10/02 10:40:00,6881.59,102.60,TRADE
NSW1,2024/10/02 10:45:00,6825.99,76,TRADE
NSW1,2024/10/02 10:50:00,6820.49,75.80,TRADE
NSW1,2024/10/02 10:55:00,6784.38,35.88,TRADE
NSW1,2024/10/02 11:00:00,6713.94,37,TRADE
NSW1,2024/10/02 11:05:00,6793.43,233.30,TRADE
NSW1,2024/10/02 11:10:00,6691.2,57,TRADE
NSW1,2024/10/02 11:15:00,6615.5,57,TRADE
NSW1,2024/10/02 11:20:00,6542.19,39.61,TRADE
NSW1,2024/10/02 11:25:00,6498.78,37,TRADE
NSW1,2024/10/02 11:30:00,6466.78,37,TRADE
NSW1,2024/10/02 11:35:00,6389.45,54.69,TRADE
NSW1,2024/10/02 11:40:00,6489.71,35.88,TRADE
NSW1,2024/10/02 11:45:00,6467.76,35.88,TRADE
NSW1,2024/10/02 11:50:00,6484.03,54.35,TRADE
NSW1,2024/10/02 11:55:00,6395.99,37,TRADE
NSW1,2024/10/02 12:00:00,6300.53,35.88,TRADE
NSW1,2024/10/02 12:05:00,6318.13,37,TRADE
NSW1,2024/10/02 12:10:00,6286.05,37,TRADE
NSW1,2024/10/02 12:15:00,6210.15,-39.49,TRADE
NSW1,2024/10/02 12:20:00,6201.42,52.29,TRADE
NSW1,2024/10/02 12:25:00,6164.41,37,TRADE
NSW1,2024/10/02 12:30:00,6139.24,-23,TRADE
NSW1,2024/10/02 12:35:00,6061.91,-40.51,TRADE
NSW1,2024/10/02 12:40:00,6088.2,13.75,TRADE
