REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2023/09/02 07:40:00,7450.87,59.49,TRADE
NSW1,2023/09/02 07:45:00,7424.16,59.21,TRADE
NSW1,2023/09/02 07:50:00,7369.52,56.72,TRADE
NSW1,2023/09/02 07:55:00,7256.8,54.03,TRADE
NSW1,2023/09/02 08:00:00,7252.74,39.05,TRADE
NSW1,2023/09/02 08:05:00,7184.36,52.05,TRADE
NSW1,2023/09/02 08:10:00,7173.36,57.76,TRADE
NSW1,2023/09/02 08:15:00,7095.03,57.11,TRADE
NSW1,2023/09/02 08:20:00,6997.76,54.95,TRADE
NSW1,2023/09/02 08:25:00,6934.63,51.96,TRADE
NSW1,2023/09/02 08:30:00,6863.99,8.39,TRADE
NSW1,2023/09/02 08:35:00,6779.2,42.33,TRADE
NSW1,2023/09/02 08:40:00,6701.56,41.77,TRADE
NSW1,2023/09/02 08:45:00,6651.78,36.06,TRADE
NSW1,2023/09/02 08:50:00,6580.87,36.06,TRADE
NSW1,2023/09/02 08:55:00,6503.94,36.06,TRADE
NSW1,2023/09/02 09:00:00,6380.94,36.06,TRADE
NSW1,2023/09/02 09:05:00,6311.03,36.06,TRADE
NSW1,2023/09/02 09:10:00,6294.74,36.06,TRADE
NSW1,2023/09/02 09:15:00,6243.58,31.36,TRADE
NSW1,2023/09/02 09:20:00,6182.38,36.06,TRADE
NSW1,2023/09/02 09:25:00,6099.44,33.07,TRADE
NSW1,2023/09/02 09:30:00,6004.52,33.07,TRADE
NSW1,2023/09/02 09:35:00,5957.4,42.79,TRADE
NSW1,2023/09/02 09:40:00,5858.01,0.17,TRADE
NSW1,2023/09/02 09:45:00,5810.99,-9.50,TRADE
NSW1,2023/09/02 09:50:00,5702.73,0.19,TRADE
NSW1,2023/09/02 09:55:00,5594.07,0.17,TRADE
NSW1,2023/09/02 10:00:00,5618.7,0.02,TRADE
NSW1,2023/09/02 10:05:00,5555.55,20.59,TRADE
NSW1,2023/09/02 10:10:00,5456.03,75.47,TRADE
NSW1,2023/09/02 10:15:00,5429.53,66.62,TRADE
NSW1,2023/09/02 10:20:00,5374.93,61.50,TRADE
NSW1,2023/09/02 10:25:00,5328.24,54.95,TRADE
NSW1,2023/09/02 10:30:00,5279.18,-9.50,TRADE
NSW1,2023/09/02 10:35:00,5204.41,-46.20,TRADE
NSW1,2023/09/02 10:40:00,5220.8,-0.65,TRADE
NSW1,2023/09/02 10:45:00,5188.12,-5.19,TRADE
NSW1,2023/09/02 10:50:00,5120.83,-20.59,TRADE
NSW1,2023/09/02 10:55:00,5090.85,-20.45,TRADE
NSW1,2023/09/02 11:00:00,5043.62,-20.97,TRADE
NSW1,2023/09/02 11:05:00,5086.99,10,TRADE
NSW1,2023/09/02 11:10:00,5068.04,61.50,TRADE
NSW1,2023/09/02 11:15:00,5070.91,16.50,TRADE
NSW1,2023/09/02 11:20:00,5065.73,45,TRADE
NSW1,2023/09/02 11:25:00,5060.3,10,TRADE
NSW1,2023/09/02 11:30:00,5085.74,10,TRADE
NSW1,2023/09/02 11:35:00,5104.03,10,TRADE
NSW1,2023/09/02 11:40:00,5102.03,10,TRADE
NSW1,2023/09/02 11:45:00,5030.82,10,TRADE
NSW1,2023/09/02 11:50:00,5020.36,10,TRADE
NSW1,2023/09/02 11:55:00,5013.46,1,TRADE
NSW1,2023/09/02 12:00:00,5028.84,1,TRADE
NSW1,2023/09/02 12:05:00,4967.92,1,TRADE
NSW1,2023/09/02 12:10:00,5022.87,10,TRADE
NSW1,2023/09/02 12:15:00,4997.29,1,TRADE
NSW1,2023/09/02 12:20:00,5017.36,45,TRADE
NSW1,2023/09/02 12:25:00,4947.42,-44.74,TRADE
NSW1,2023/09/02 12:30:00,4908.78,-38.20,TRADE
